Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
1, 6, eco2, 2, 903912, 3.7, 17.1, 78.74, 14.05, 24.35, -64.69, 0, 0, 8.56, 
1, 6, eco3, 3, 540517, 5.5, 17.1, 81.53, 12.75, 25.99, -68.77, 0, 0, 8.65, 
2, 7, eco1, 1, 457557, 2.1, 18.3, 65.66, 17.17, 23.84, -48.48, 0, 0, 6.06, 
2, 7, eco2, 2, 903912, 2.5, 18, 70.84, 12.98, 21.98, -57.85, 0, 0, 7.02, 
2, 7, eco3, 3, 540517, 5, 17.7, 79.42, 11.82, 25.23, -67.6, 0, 0, 8.06, 
2, 8, eco1, 1, 457557, 1.5, 19.7, 56.76, 12.73, 19.78, -44.03, 0, 0, 4.88, 
2, 8, eco2, 2, 903912, 3.4, 19.2, 67.49, 13.03, 21.34, -54.46, 0, 0, 6.29, 
2, 8, eco3, 3, 540517, 6.1, 19.1, 74.45, 13.19, 24.94, -61.25, 0, 0, 7.76, 
2, 9, eco1, 1, 457557, 0.4, 17.1, 59.87, 9.64, 19.22, -50.24, 0, 0, 3.58, 
2, 9, eco2, 2, 903912, 0.7, 17.1, 68.33, 9.47, 20.41, -58.86, 0, 0, 4.69, 
2, 9, eco3, 3, 540517, 1.4, 16.9, 74.99, 9.47, 23.41, -65.53, 0, 0, 6, 
2, 10, eco1, 1, 457557, 2.7, 12.7, 66.09, 17.82, 24.63, -48.26, 0, 0, 3.65, 
2, 10, eco2, 2, 903912, 5, 12.9, 71.36, 13.28, 22.79, -58.08, 0, 0, 5.34, 
2, 10, eco3, 3, 540517, 7.2, 12.4, 74.24, 10.39, 23.98, -63.85, 0, 0, 7.5, 
2, 11, eco1, 1, 457557, 32.8, 4.9, 21.18, 12.15, 11.22, -9.03, 0, 0.02, 11.62, 
2, 11, eco2, 2, 903912, 56, 6.1, 34.52, 8.33, 12.16, -26.19, 0, 0.02, 7.46, 
2, 11, eco3, 3, 540517, 70.5, 4.9, 24.6, 6.49, 9.72, -18.12, 0, 0.02, 2.75, 
2, 12, eco1, 1, 457557, 31.2, 2, 4.13, 10.03, 5.9, 5.9, 0, 0, 14.5, 
2, 12, eco2, 2, 903912, 52, 3.5, 11.14, 7.05, 5.73, -4.09, 0, 0.01, 15.12, 
2, 12, eco3, 3, 540517, 66.4, 2.3, 5.53, 5.58, 4.4, 0.05, 0, 0.01, 14.4, 
2, 1, eco1, 1, 457557, 42, 3.4, 9.85, 11.02, 7.86, 1.18, 0, 0.02, 12.23, 
2, 1, eco2, 2, 903912, 67.6, 4.4, 18.3, 7.53, 7.8, -10.77, 0, 0.03, 1.1, 
2, 1, eco3, 3, 540517, 82, 3.3, 10.44, 6, 5.89, -4.44, 0, 0.02, 7.02, 
2, 2, eco1, 1, 457557, 16.7, 3.3, 9.11, 11.06, 7.71, 1.95, 0, 0.02, 12.69, 
2, 2, eco2, 2, 903912, 27.3, 4.3, 17.79, 7.61, 7.72, -10.19, 0, 0, 14.12, 
2, 2, eco3, 3, 540517, 32.5, 2.8, 7.84, 5.9, 5.18, -1.94, 0, 0.02, 9.21, 
2, 3, eco1, 1, 457557, 5.2, 11.1, 60.95, 19.91, 25.16, -41.04, 0, 0.02, 8.58, 
2, 3, eco2, 2, 903912, 9.2, 10.1, 57.44, 11.59, 19.54, -45.85, 0, 0.01, 10.65, 
2, 3, eco3, 3, 540517, 10.6, 10, 63, 9.41, 21.21, -53.59, 0, 0.02, 4.01, 
2, 4, eco1, 1, 457557, 10.5, 7.8, 44.08, 15.55, 18.87, -28.53, 0, 0, 11.14, 
2, 4, eco2, 2, 903912, 18.9, 8.1, 48.57, 10.1, 16.67, -38.47, 0, 0.01, 12.16, 
2, 4, eco3, 3, 540517, 25.3, 6.8, 42.35, 7.78, 15.04, -34.58, 0, 0.01, 11.04, 
2, 5, eco1, 1, 457557, 9.2, 10.5, 58.79, 18.88, 24.12, -39.91, 0, 0, 10.4, 
2, 5, eco2, 2, 903912, 16.9, 10.9, 65, 12.43, 21.65, -52.57, 0, 0.01, 11.05, 
2, 5, eco3, 3, 540517, 24.6, 9.6, 62.7, 9.34, 20.97, -53.36, 0, 0.01, 9.56, 
2, 6, eco1, 1, 457557, 1.4, 15, 71.53, 22.14, 28.5, -49.39, 0, 0, 7.84, 
2, 6, eco2, 2, 903912, 3.3, 14.9, 74.49, 15.46, 24.89, -59.03, 0, 0, 9.05, 
2, 6, eco3, 3, 540517, 5.1, 14.2, 78.52, 11.78, 25.91, -66.74, 0, 0, 8.65, 
3, 7, eco1, 1, 457557, 0, 19.3, 53.76, 14.67, 20.17, -39.08, 0, 0, 5.5, 
3, 7, eco2, 2, 903912, 0, 18.5, 61.58, 12.55, 20.19, -49.03, 0, 0, 6.35, 
3, 7, eco3, 3, 540517, 0.1, 18.6, 68.51, 7.63, 21.18, -60.87, 0, 0, 6.11, 
3, 8, eco1, 1, 457557, 0.2, 20.1, 44.63, 9.44, 15.52, -35.19, 0, 0, 3.95, 
3, 8, eco2, 2, 903912, 0.3, 18.9, 56.39, 8.65, 17.44, -47.74, 0, 0, 4.59, 
3, 8, eco3, 3, 540517, 0.7, 19.2, 62.7, 5.69, 18.71, -57.01, 0, 0, 4.58, 
3, 9, eco1, 1, 457557, 0.4, 15.7, 54.15, 9.14, 17.74, -45.02, 0, 0, 2.92, 
3, 9, eco2, 2, 903912, 0.9, 15.9, 62.7, 9.04, 19.17, -53.66, 0, 0, 3.59, 
3, 9, eco3, 3, 540517, 1.4, 15.5, 72.5, 6.86, 21.75, -65.64, 0, 0, 3.78, 
3, 10, eco1, 1, 457557, 7.9, 12.8, 64.24, 25.72, 27.82, -38.52, 0, 0, 6.02, 
3, 10, eco2, 2, 903912, 15.1, 12.8, 68.62, 17.37, 24.03, -51.24, 0, 0, 10.03, 
3, 10, eco3, 3, 540517, 22.8, 12.3, 76.4, 12.25, 25.63, -64.14, 0, 0.01, 10.37, 
3, 11, eco1, 1, 457557, 21.5, 6, 28.61, 15.39, 14.71, -13.22, 0, 0.01, 12.57, 
3, 11, eco2, 2, 903912, 36, 6.9, 39.53, 11.38, 14.84, -28.15, 0, 0.01, 10.39, 
3, 11, eco3, 3, 540517, 45.8, 5.9, 34.96, 8.28, 13.41, -26.68, 0, 0.01, 7.2, 
3, 12, eco1, 1, 457557, 38.4, 7.3, 37.03, 16.89, 17.64, -20.14, 0, 0.02, 8.67, 
3, 12, eco2, 2, 903912, 61.9, 7.4, 41.22, 11.91, 15.63, -29.31, 0, 0.02, 5.13, 
3, 12, eco3, 3, 540517, 76.5, 7, 43.88, 9.03, 16.18, -34.85, 0, 0.02, 1.37, 
3, 1, eco1, 1, 457557, 6.8, 3.8, 11.88, 13.49, 9.59, 1.6, 0, 0, 7.63, 
3, 1, eco2, 2, 903912, 11.2, 4.7, 20.75, 10.04, 9.61, -10.71, 0, 0, 10.85, 
3, 1, eco3, 3, 540517, 13.6, 3.8, 13.38, 6.95, 7.2, -6.42, 0, 0, 4.54, 
3, 2, eco1, 1, 457557, 25.7, 5.2, 22.38, 14.8, 12.95, -7.58, 0, 0.02, 12.13, 
3, 2, eco2, 2, 903912, 40.2, 5.7, 29.34, 10.78, 12.17, -18.56, 0, 0.02, 9.58, 
3, 2, eco3, 3, 540517, 50, 4.5, 21.1, 7.93, 9.74, -13.17, 0, 0.01, 7.79, 
3, 3, eco1, 1, 457557, 26.3, 9.3, 49.24, 20.14, 22.41, -29.09, 0, 0.02, 10.37, 
3, 3, eco2, 2, 903912, 39.2, 8.7, 49.04, 13.44, 18.37, -35.6, 0, 0.02, 9.45, 
3, 3, eco3, 3, 540517, 47.3, 8, 51.58, 9.95, 18.66, -41.63, 0, 0.01, 6.85, 
3, 4, eco1, 1, 457557, 18.7, 7.4, 38.59, 17.58, 18.48, -21, 0, 0.01, 11.88, 
3, 4, eco2, 2, 903912, 35.9, 7.7, 44.62, 12.7, 16.9, -31.92, 0, 0.01, 10.1, 
3, 4, eco3, 3, 540517, 48, 6.3, 38.9, 9.08, 14.9, -29.82, 0, 0.01, 7.2, 
3, 5, eco1, 1, 457557, 9.9, 12.1, 62.02, 25.09, 27.78, -36.93, 0, 0, 10.41, 
3, 5, eco2, 2, 903912, 19.4, 12, 66.75, 17.36, 24.2, -49.39, 0, 0.01, 10.77, 
3, 5, eco3, 3, 540517, 26, 11, 72.43, 12.35, 24.99, -60.07, 0, 0.01, 9.55, 
3, 6, eco1, 1, 457557, 1.8, 15.6, 67.9, 26.59, 29.8, -41.31, 0, 0, 8.01, 
3, 6, eco2, 2, 903912, 3.2, 15.5, 71.8, 20.06, 26.34, -51.74, 0, 0, 8.81, 
3, 6, eco3, 3, 540517, 5.6, 14.7, 81.23, 14.73, 28.17, -66.51, 0, 0, 8.71, 
4, 7, eco1, 1, 457557, 0.1, 18.9, 50.82, 18.73, 21.18, -32.09, 0, 0, 5.63, 
4, 7, eco2, 2, 903912, 0.1, 18.6, 61.66, 13.91, 21.17, -47.75, 0, 0, 6.21, 
4, 7, eco3, 3, 540517, 0.1, 18.4, 72.2, 9.33, 22.98, -62.88, 0, 0, 6.15, 
4, 8, eco1, 1, 457557, 0.4, 18.9, 46.18, 12.94, 17.41, -33.25, 0, 0, 4.09, 
4, 8, eco2, 2, 903912, 0.4, 18.5, 57.8, 9.77, 18.52, -48.03, 0, 0, 4.5, 
4, 8, eco3, 3, 540517, 0.7, 18.3, 68.94, 7.12, 20.99, -61.83, 0, 0, 4.59, 
4, 9, eco1, 1, 457557, 2.2, 15.6, 56.64, 20.25, 23.33, -36.38, 0, 0, 3.78, 
4, 9, eco2, 2, 903912, 3.7, 16.3, 70.06, 17.83, 24.85, -52.23, 0, 0, 4.63, 
4, 9, eco3, 3, 540517, 6, 15.6, 85.01, 15.6, 29.3, -69.41, 0, 0, 5.65, 
4, 10, eco1, 1, 457557, 15.3, 12.8, 59.81, 30.41, 28.91, -29.41, 0, 0, 9.9, 
4, 10, eco2, 2, 903912, 27.2, 12.6, 69.62, 19.57, 25.74, -50.05, 0, 0.01, 11.12, 
4, 10, eco3, 3, 540517, 35.5, 12.2, 80.28, 14.41, 27.8, -65.87, 0, 0.01, 8.79, 
4, 11, eco1, 1, 457557, 9.7, 7.7, 37.47, 20.31, 19.24, -17.16, 0, 0, 11.68, 
4, 11, eco2, 2, 903912, 16.2, 8.2, 49.46, 14.43, 18.99, -35.03, 0, 0.01, 13.12, 
4, 11, eco3, 3, 540517, 21.8, 7.5, 51.96, 10.89, 19.17, -41.06, 0, 0.01, 11.48, 
4, 12, eco1, 1, 457557, 26.3, 7.5, 35.58, 20.09, 18.78, -15.49, 0, 0.02, 11.02, 
4, 12, eco2, 2, 903912, 42.3, 7.6, 42.82, 14, 17.3, -28.83, 0, 0.01, 8.57, 
4, 12, eco3, 3, 540517, 51.7, 7.4, 48.24, 10.97, 18.41, -37.28, 0, 0.01, 5.65, 
4, 1, eco1, 1, 457557, 5.6, 5.8, 24.53, 18.13, 15.05, -6.4, 0, 0, 10.84, 
4, 1, eco2, 2, 903912, 9.3, 6.2, 32.89, 12.9, 14.3, -19.99, 0, 0, 11.51, 
4, 1, eco3, 3, 540517, 11.4, 6, 35.86, 10.16, 14.8, -25.69, 0, 0, 10.81, 
4, 2, eco1, 1, 457557, 19, 7.2, 34.17, 19.98, 18.45, -14.19, 0, 0.01, 12.24, 
4, 2, eco2, 2, 903912, 31.5, 7.4, 41.43, 14.02, 17.02, -27.41, 0, 0.01, 10.81, 
4, 2, eco3, 3, 540517, 38.2, 6.7, 42.94, 10.77, 16.95, -32.17, 0, 0.01, 8.48, 
4, 3, eco1, 1, 457557, 24.6, 4, 12.01, 16.03, 10.91, 4.03, 0, 0.01, 14.83, 
4, 3, eco2, 2, 903912, 44.8, 5.1, 24.03, 12.13, 11.73, -11.9, 0, 0.01, 8.67, 
4, 3, eco3, 3, 540517, 55.2, 3.3, 11.04, 8.83, 7.69, -2.21, 0, 0.01, 13.08, 
4, 4, eco1, 1, 457557, 6.4, 8.6, 43.08, 22.56, 21.96, -20.52, 0, 0.01, 11.64, 
4, 4, eco2, 2, 903912, 13, 8.5, 50.2, 15.45, 19.86, -34.75, 0, 0, 12.15, 
4, 4, eco3, 3, 540517, 17.7, 7.4, 50.72, 11.51, 19.28, -39.21, 0, 0.01, 9.09, 
4, 5, eco1, 1, 457557, 12.1, 12.1, 57.64, 29.17, 28.64, -28.47, 0, 0.01, 10.58, 
4, 5, eco2, 2, 903912, 24.9, 11.9, 67.75, 19.53, 25.89, -48.22, 0, 0.01, 10.2, 
4, 5, eco3, 3, 540517, 34.6, 11.1, 76.04, 14.59, 27.16, -61.45, 0, 0.01, 7.46, 
4, 6, eco1, 1, 457557, 4.3, 15.8, 64.05, 34.73, 32.68, -29.32, 0, 0, 9.01, 
4, 6, eco2, 2, 903912, 8.2, 15.3, 73.8, 24.1, 29.14, -49.7, 0, 0, 9.63, 
4, 6, eco3, 3, 540517, 11.9, 14.6, 84.57, 17.93, 30.81, -66.64, 0, 0, 8.89, 
5, 7, eco1, 1, 457557, 0.1, 18.9, 49.99, 24.57, 23.97, -25.42, 0, 0, 6.35, 
5, 7, eco2, 2, 903912, 0.2, 18.2, 63.63, 18.69, 24.02, -44.94, 0, 0, 6.84, 
5, 7, eco3, 3, 540517, 0.5, 18.1, 76.45, 11.98, 25.47, -64.46, 0, 0, 6.44, 
5, 8, eco1, 1, 457557, 0.8, 18.8, 47.21, 18.68, 20.54, -28.53, 0, 0, 4.75, 
5, 8, eco2, 2, 903912, 1.1, 18.5, 61.4, 15.29, 22, -46.11, 0, 0, 5.25, 
5, 8, eco3, 3, 540517, 2, 18.3, 76.39, 11.43, 25.11, -64.96, 0, 0, 5.3, 
5, 9, eco1, 1, 457557, 3.9, 16.3, 57.27, 32.27, 29.34, -25, 0, 0, 4.91, 
5, 9, eco2, 2, 903912, 6.4, 16.7, 73.56, 27.02, 30.01, -46.54, 0, 0, 6.25, 
5, 9, eco3, 3, 540517, 9.9, 16.2, 91.47, 20.37, 33.37, -71.09, 0, 0, 7.87, 
5, 10, eco1, 1, 457557, 8.5, 10.7, 49.74, 28.68, 26.25, -21.06, 0, 0, 7.95, 
5, 10, eco2, 2, 903912, 14.7, 11.5, 65.07, 20.9, 25.78, -44.17, 0, 0, 10.89, 
5, 10, eco3, 3, 540517, 20.7, 10.4, 74.39, 14.96, 26.95, -59.43, 0, 0, 10.71, 
5, 11, eco1, 1, 457557, 30.9, 7, 31.25, 21.41, 18.45, -9.84, 0, 0.02, 10.84, 
5, 11, eco2, 2, 903912, 49, 8, 47.22, 16.41, 19.65, -30.81, 0, 0.01, 7.57, 
5, 11, eco3, 3, 540517, 65.2, 7, 48.69, 12.28, 19.18, -36.41, 0, 0.02, 2.96, 
5, 12, eco1, 1, 457557, 16.5, 4.2, 12.2, 17.64, 11.82, 5.44, 0, 0.01, 13.4, 
5, 12, eco2, 2, 903912, 27.6, 5.3, 25.25, 13.83, 13.01, -11.42, 0, 0.01, 12.59, 
5, 12, eco3, 3, 540517, 34.3, 4.3, 19.82, 10.55, 10.94, -9.27, 0, 0.01, 11.03, 
5, 1, eco1, 1, 457557, 30.5, 4.4, 13.48, 17.85, 12.28, 4.36, 0, 0.02, 10.33, 
5, 1, eco2, 2, 903912, 48.7, 5, 23.37, 13.68, 12.48, -9.69, 0, 0.01, 7.62, 
5, 1, eco3, 3, 540517, 59.9, 4.2, 18.76, 10.58, 10.69, -8.18, 0, 0.01, 4.32, 
5, 2, eco1, 1, 457557, 10.5, 5.2, 19.4, 19.34, 14.55, -0.06, 0, 0, 10.35, 
5, 2, eco2, 2, 903912, 21.1, 6, 30.57, 14.71, 14.83, -15.86, 0, 0.01, 13.41, 
5, 2, eco3, 3, 540517, 25, 5.1, 28.65, 11.32, 13.65, -17.32, 0, 0, 11.33, 
5, 3, eco1, 1, 457557, 21.3, 6, 24.37, 20.36, 16.37, -4.01, 0, 0.02, 11.88, 
5, 3, eco2, 2, 903912, 32.9, 6.4, 34.1, 15.25, 16.02, -18.85, 0, 0.01, 10.22, 
5, 3, eco3, 3, 540517, 41.2, 5.1, 28.12, 11.39, 13.56, -16.73, 0, 0.01, 7.86, 
5, 4, eco1, 1, 457557, 12.1, 10.3, 48.97, 28.2, 26.39, -20.77, 0, 0.01, 11.39, 
5, 4, eco2, 2, 903912, 23.2, 9.8, 56.62, 19.24, 23.5, -37.37, 0, 0.01, 11.27, 
5, 4, eco3, 3, 540517, 29.2, 9, 65.91, 14.65, 24.89, -51.26, 0, 0.01, 9.51, 
5, 5, eco1, 1, 457557, 6.2, 12.9, 56.8, 33.81, 30.93, -22.98, 0, 0, 9.85, 
5, 5, eco2, 2, 903912, 12.4, 12.8, 69.55, 23.6, 28.49, -45.95, 0, 0, 10.64, 
5, 5, eco3, 3, 540517, 17.9, 12, 82.52, 17.64, 30.45, -64.88, 0, 0, 9.72, 
5, 6, eco1, 1, 457557, 4.6, 15.2, 60.24, 37.36, 33.43, -22.88, 0, 0, 8.72, 
5, 6, eco2, 2, 903912, 7.5, 15.2, 72.97, 27.27, 30.83, -45.71, 0, 0, 9.58, 
5, 6, eco3, 3, 540517, 11.8, 14.2, 86.94, 20.33, 32.82, -66.6, 0, 0, 9.06, 
6, 7, eco1, 1, 457557, 1, 20, 43.46, 30.03, 25.18, -13.42, 0, 0, 6.51, 
6, 7, eco2, 2, 903912, 2.5, 19.2, 64.65, 26.8, 28.3, -37.85, 0, 0, 7.71, 
6, 7, eco3, 3, 540517, 4.9, 19.2, 82.74, 22.16, 32.4, -60.57, 0, 0, 8.19, 
6, 8, eco1, 1, 457557, 0.3, 19.2, 41.15, 19.16, 19.43, -21.99, 0, 0, 4.66, 
6, 8, eco2, 2, 903912, 0.3, 18.5, 61.05, 17.3, 23.09, -43.76, 0, 0, 5.51, 
6, 8, eco3, 3, 540517, 0.4, 18.5, 77.77, 13.83, 26.73, -63.94, 0, 0, 5.89, 
6, 9, eco1, 1, 457557, 5.2, 15.5, 53.79, 40.34, 32.58, -13.45, 0, 0, 5.35, 
6, 9, eco2, 2, 903912, 9.5, 16.1, 74.77, 31.1, 32.64, -43.67, 0, 0, 8.13, 
6, 9, eco3, 3, 540517, 13.2, 15.3, 93.2, 22.91, 35.15, -70.29, 0, 0, 8.94, 
6, 10, eco1, 1, 457557, 0.7, 12, 47.98, 29.72, 26.45, -18.26, 0, 0, 4.01, 
6, 10, eco2, 2, 903912, 1.2, 12.5, 68.06, 24.35, 28.35, -43.71, 0, 0, 6.16, 
6, 10, eco3, 3, 540517, 1.6, 11.7, 82, 18.23, 30.46, -63.77, 0, 0, 6.89, 
6, 11, eco1, 1, 457557, 27.3, 6.5, 25.17, 22.83, 17.72, -2.35, 0, 0.02, 12.15, 
6, 11, eco2, 2, 903912, 47.5, 7.3, 41.61, 17.57, 19.07, -24.04, 0, 0.01, 8.88, 
6, 11, eco3, 3, 540517, 60.9, 6.3, 42.3, 13.61, 18.31, -28.68, 0, 0.01, 4.75, 
6, 12, eco1, 1, 457557, 87.8, 4.1, 10.67, 19.28, 12.33, 8.6, 0, 0.06, -1.24, 
6, 12, eco2, 2, 903912, 135.7, 5.1, 23.93, 15.35, 13.62, -8.59, 0, 0.03, -9.82, 
6, 12, eco3, 3, 540517, 166.5, 4.2, 19.08, 12.08, 11.61, -6.99, 0, 0.04, -16.72, 
6, 1, eco1, 1, 457557, 16.8, 3.6, 7.15, 16.36, 10.05, 9.21, 0, 0, 3.28, 
6, 1, eco2, 2, 903912, 27.7, 4.5, 18.25, 14.78, 11.91, -3.47, 0, 0, 11.77, 
6, 1, eco3, 3, 540517, 32.2, 3.7, 2.4, 1.68, 1.57, -0.72, 0, 0, -3.21, 
6, 2, eco1, 1, 457557, 16.1, 8.4, 35.55, 26.67, 22.41, -8.88, 0, 0.01, 12.37, 
6, 2, eco2, 2, 903912, 24.9, 8.3, 45.48, 19.11, 21.01, -26.37, 0, 0.01, 11.67, 
6, 2, eco3, 3, 540517, 30.1, 7.7, 55.45, 15.41, 22.77, -40.04, 0, 0.01, 11.77, 
6, 3, eco1, 1, 457557, 15, 7.9, 33, 25.87, 21.42, -7.13, 0, 0.01, 12.05, 
6, 3, eco2, 2, 903912, 25.1, 7.8, 42.67, 18.58, 20.07, -24.09, 0, 0.01, 11.49, 
6, 3, eco3, 3, 540517, 30, 6.9, 46.14, 14.72, 20.01, -31.42, 0, 0.01, 9.42, 
6, 4, eco1, 1, 457557, 5.9, 9.5, 40.61, 29.15, 24.95, -11.46, 0, 0, 10.48, 
6, 4, eco2, 2, 903912, 10.8, 9.3, 53.71, 20.68, 23.79, -33.04, 0, 0, 12, 
6, 4, eco3, 3, 540517, 14, 8.3, 61.3, 16.24, 24.61, -45.06, 0, 0, 11.46, 
6, 5, eco1, 1, 457557, 18.2, 9.8, 42.13, 29.97, 25.79, -12.16, 0, 0.02, 11.03, 
6, 5, eco2, 2, 903912, 39.8, 10.5, 61.4, 22.6, 26.57, -38.81, 0, 0.01, 8.31, 
6, 5, eco3, 3, 540517, 55.4, 9.1, 68.37, 17.15, 26.83, -51.22, 0, 0.02, 4.15, 
6, 6, eco1, 1, 457557, 4.8, 16.6, 54.74, 45.06, 36.2, -9.68, 0, 0, 9.35, 
6, 6, eco2, 2, 903912, 9.3, 16.1, 71.98, 31.39, 33.03, -40.59, 0, 0, 9.43, 
6, 6, eco3, 3, 540517, 13, 15.7, 88.85, 24.39, 35.43, -64.46, 0, 0, 8.75, 
7, 7, eco1, 1, 457557, 2.8, 18.4, 44.12, 44.89, 32.71, 0.77, 0, 0, 7.66, 
7, 7, eco2, 2, 903912, 5.5, 18.1, 67.56, 36.11, 33.49, -31.45, 0, 0, 8.75, 
7, 7, eco3, 3, 540517, 8.2, 17.8, 92.17, 27.44, 37.63, -64.74, 0, 0, 8.44, 
7, 8, eco1, 1, 457557, 0.1, 19.9, 35.87, 25.79, 21.56, -10.08, 0, 0, 5.38, 
7, 8, eco2, 2, 903912, 0.3, 18.9, 59.69, 23.21, 25.63, -36.47, 0, 0, 6.22, 
7, 8, eco3, 3, 540517, 0.5, 19.1, 77.85, 16.11, 28.07, -61.74, 0, 0, 6.11, 
7, 9, eco1, 1, 457557, 4.3, 16.1, 47.04, 44.54, 33.29, -2.5, 0, 0, 5.5, 
7, 9, eco2, 2, 903912, 8.4, 16.4, 73.17, 35.92, 34.71, -37.25, 0, 0, 7.91, 
7, 9, eco3, 3, 540517, 11.8, 15.8, 97.05, 26.26, 38, -70.78, 0, 0, 8.72, 
7, 10, eco1, 1, 457557, 11.2, 9.9, 37.33, 33, 25.71, -4.33, 0, 0, 9.6, 
7, 10, eco2, 2, 903912, 19.4, 11.1, 61.01, 25.78, 27.68, -35.23, 0, 0, 11.66, 
7, 10, eco3, 3, 540517, 26.6, 9.8, 74.12, 18.67, 29.09, -55.46, 0, 0.01, 10.04, 
7, 11, eco1, 1, 457557, 12.2, 8.1, 30.19, 28.17, 21.72, -2.02, 0, 0.01, 11.79, 
7, 11, eco2, 2, 903912, 20.4, 8.4, 47.82, 21.33, 22.55, -26.49, 0, 0.01, 12.36, 
7, 11, eco3, 3, 540517, 25.6, 7.9, 60.06, 16.77, 24.61, -43.29, 0, 0.01, 10.58, 
7, 12, eco1, 1, 457557, 36.6, 3.5, 6.47, 19.98, 11.69, 13.51, 0, 0.01, 14.32, 
