EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
21, 2, 3094, 813, 7.71641850492572, 151, 0, Rx, 1, 156, 1522, 2184, 8.95292478271634, 11.9771398772163, 127.085266000391, 0, 7.94, 1, 643.0990732355, 609.413682136997, 0.227510951726865, 0.0138824660120805, 131.301282051282, 267.48, 1024843, 
22, 2, 1885, 479, 8.08777946421838, 152, 0, Rx, 1, 156, 1702, 1954, 9.06058394266719, 10.1813459010776, 17.3511750941026, 0, 8.09, 1, 641.537116820309, 579.483079828913, 0.408391304016114, 0.012271154480495, 617.378205128205, 218.24, 2624501, 
23, 2, 2337, 590, 10.4740109512482, 157, 0, Rx, 1, 156, 3360, 3363, 8.83593018330665, 6.6980520528142, 107.139636085232, 0, 10.47, 1, 657.7814635383, 608.205176545262, 0.337856441889055, 0.010881230262131, 1132.42948717949, 770.13, 4201879, 
24, 2, 939, 849, 18.4925932523618, 159, 0, Rx, 1, 156, 1890, 2309, 10.1321028579864, 10.2295482630614, 188.075759058433, 0, 18.49, 1, 661.375634801632, 635.516714963469, 0.329095912346474, 0.00765043497430083, 757.564102564103, 207.92, 2167748, 
25, 2, 2771, 485, 18.229945295943, 170, 124, Accidental, 149, 39346, 484701, 586191, 9.01809350089792, 11.4732981343309, 138.711426365847, 0.371330537552421, 18.47, 0.494387260708705, 657.781463538271, 601.891642477184, 0.291574954510051, 0.00996633215130738, 467.938265643267, 466.66, 539213929, 
26, 2, 867, 959, 36.6514586451385, 192, 121, Lightning, 133, 29623, 366361, 487229, 10.8126653862069, 12.7284785958702, 133.031368493735, 0.172506920532037, 15.81, 0.480334597543117, 660.957043771331, 624.111973268642, 0.311003816522721, 0.0140707528863591, 541.934881679776, 345.28, 392337674, 
27, 2, 748, 1278, 33.0524382570136, 195, 118, Lightning, 130, 30579, 336551, 448138, 10.5938469432701, 12.2728593746005, 138.190726518145, 0.385898358296815, 16.27, 0.481477996877703, 661.375634801806, 625.216663271299, 0.346086549960694, 0.00827844462387869, 621.801072631545, 361.68, 363656263, 
28, 2, 464, 897, 19.9796943081238, 231, 140, Lightning, 87, 18345, 199117, 256150, 9.32109018771855, 12.1026391784486, 148.760519877999, 0.164631487134758, 18.12, 0.495411756656435, 659.171131391972, 617.17730844892, 0.294198151319901, 0.0155924065495955, 488.10231670755, 447.42, 202142463, 
29, 2, 2763, 259, 27.0799306188973, 248, 71, Accidental, 8, 2658, 52773, 59338, 5.447221215301, 8.75805576118572, 212.637720203394, 1.24576590139255, 20.23, 0.493583953490506, 657.781463538297, 596.020557664332, 0.321846942428008, 0.0120165351891042, 191.476297968397, 921.64, 73537103, 
30, 2, 4407, 1021, 67.3598876969856, 303, 140, Lightning, 14, 6112, 52451, 83550, 14.6614291945088, 15.6595262339586, 134.196558733312, 0.129275077728686, 14.1, 0.480693532672822, 641.537116820359, 575.534287734562, 0.222811724178452, 0.00727695029444025, 517.157395287958, 244.3, 64382949, 
31, 3, 2993, 292, 1.37002821341759, 106, 155, Accidental, 1, 13, 109, 129, 12.6702607047311, 12.8586228529314, 138.920497509331, 0, 1.37, 0.384216375983389, 643.73521584492, 521.360141632309, 0.264185562133789, 0.0092905811810039, 119, 180, 101769, 
32, 3, 2073, 439, 9.27105797464662, 149, 0, Rx, 1, 156, 1511, 1899, 9.02748036935941, 10.7871626205733, 174.686771425771, 0, 9.27, 1, 643.735215844921, 579.658213150301, 0.354803507144634, 0.0133343659951797, 66.4166666666667, 237.79, 1281235, 
33, 3, 1367, 765, 8.97310694547815, 150, 0, Rx, 1, 156, 2264, 2557, 9.4568871687912, 9.07930946462355, 194.962791943549, 0, 8.97, 1, 621.350902388604, 569.294604871402, 0.211325496526865, 0.0162795017133534, 654.519230769231, 603.45, 2095683, 
34, 3, 2197, 418, 9.36907822916589, 151, 0, Rx, 1, 156, 2199, 2320, 9.84359802620014, 9.48781076910602, 147.968387551163, 0, 9.37, 1, 643.735215844921, 574.426961702074, 0.314378013610839, 0.0164831588235815, 341.474358974359, 287.6, 1963004, 
35, 3, 1517, 1123, 13.9579271692231, 158, 0, Rx, 1, 156, 2862, 2862, 6.20476967253705, 4.60452125505694, 83.4551593809788, 0, 13.96, 1, 637.656676664555, 595.885553917522, 0.486023990435478, 0.013395658755416, 313.865384615385, 1701.67, 2791604, 
36, 3, 1442, 820, 9.92603036253617, 161, 0, Rx, 1, 156, 3634, 3824, 5.5536755630379, 6.31154173957395, 37.5480800289485, 0, 9.93, 1, 643.735215844921, 599.168435702747, 0.280504674177903, 0.0191743974109167, 2026.14743589744, 910, 5029572, 
37, 3, 2623, 404, 25.5036272123454, 182, 143, Accidental, 134, 43285, 453920, 573599, 9.87499584290347, 12.0878467611293, 126.638779846504, 0.299879863228907, 16.12, 0.480448953692291, 643.735215845384, 567.577908392695, 0.327761102394129, 0.0118791608695046, 425.208340071618, 448.06, 444599149, 
38, 3, 4532, 1219, 21.9472228638241, 214, 99, Lightning, 86, 23939, 387710, 447338, 8.53604989914102, 10.6940641003981, 140.922633144458, 0.289915615339627, 18.05, 0.488218163978469, 641.990732146019, 596.993747553556, 0.222884187902359, 0.0144442080696176, 501.306487321943, 500.78, 474827222, 
39, 3, 108, 1538, 41.7211207124988, 234, 126, Lightning, 82, 28677, 334106, 431143, 10.4522608481055, 12.3010110658503, 118.612941069275, 0.940507741665504, 16.88, 0.483273543975586, 637.656676664847, 580.976744343711, 0.319662399625899, 0.0121403015194428, 416.833908707326, 386.37, 354832286, 
40, 3, 509, 915, 29.2980851931195, 250, 82, Lightning, 78, 36325, 299833, 426829, 10.8813195289237, 13.0910332448445, 142.866694223551, 0.167657746944169, 14.29, 0.47261473821937, 639.557799407433, 582.6032435489, 0.294665670142049, 0.011494585696877, 421.462298692361, 388.22, 317872177, 
41, 3, 2880, 290, 19.3341872810426, 252, 56, Accidental, 12, 3638, 51814, 57118, 8.13170630432365, 10.4988374333783, 102.118181338934, 1.2345339565576, 20.68, 0.498401364485233, 643.735215844893, 559.545818412681, 0.303311756499979, 0.0129497441263149, 164.774326553051, 533.65, 68426239, 
42, 4, 2847, 49, 0.862410012990076, 58, 155, Accidental, 1, 6, 107, 107, 7.90422277268614, 8.48029844620504, 25.1012146512949, 28, 0.86, 0.289288187143864, 653.467088558752, 553.917954027391, 0.238808193206787, 0.0251659454128913, 538.833333333333, 322.5, 113829, 
43, 4, 1221, 887, 12.7496819552674, 148, 0, Rx, 1, 156, 1543, 2133, 10.9883211361159, 12.5917540666271, 174.220793715391, 0, 12.75, 1, 653.467088558754, 617.427305294871, 0.209713392991286, 0.018030502242804, 261.99358974359, 145.97, 851713, 
44, 4, 2003, 907, 11.592509207557, 157, 0, Rx, 1, 156, 2730, 2730, 4.41736934545724, 3.21233701619133, 73.6422793063398, 0, 11.59, 1, 653.467088558754, 611.304632443506, 0.372197723388673, 0.0199652552521677, 274.467948717949, 1976.76, 2493383, 
45, 4, 2690, 669, 11.3090701205196, 161, 0, Rx, 1, 156, 1508, 1602, 6.63506846119902, 8.45419133545832, 161.945736818209, 0, 11.31, 1, 653.467088558754, 577.810021596981, 0.329950320292742, 0.0135458730089273, 209.288461538462, 440.58, 1904915, 
46, 4, 1238, 1126, 16.8165675343763, 162, 0, Rx, 1, 156, 2129, 2310, 8.89323831702784, 9.24854225968351, 46.8275032376578, 0, 16.82, 1, 655.932241953748, 567.247022597715, 0.421880017305033, 0.016591884943372, 430.679487179487, 273.18, 2005395, 
47, 4, 2250, 661, 9.41695276866064, 163, 0, Rx, 1, 156, 2612, 2613, 2.13650844091746, 4.34356935366237, 60.9015500805181, 0, 9.42, 1, 653.467088558754, 567.34469167816, 0.299691493450067, 0.0244015193240515, 523.012820512821, 1853.74, 2715399, 
48, 4, 902, 1206, 26.2664151877603, 196, 127, Lightning, 114, 26476, 212715, 276187, 11.5857578353049, 12.6960686934482, 110.820717229786, 0.202832861189802, 16.72, 0.486665584607369, 655.932241953887, 566.929909693976, 0.352789393639802, 0.012561758236122, 437.867087173289, 339.38, 221415898, 
49, 4, 290, 1637, 25.5410321703347, 214, 97, Accidental, 99, 29229, 256102, 326574, 11.1844662939682, 12.3180360532414, 117.548923912791, 1.46469139181607, 15.83, 0.473194198058985, 655.932241953889, 568.907955268409, 0.327385600639912, 0.0146991685008895, 353.651202572787, 364.91, 263468635, 
50, 4, 518, 915, 18.3053737843302, 238, 121, Lightning, 75, 21138, 109552, 164072, 12.1351493196853, 13.880678234895, 115.804408001542, 0.111179448360694, 13.44, 0.469636429357276, 654.861886297806, 599.534783173679, 0.307316664251692, 0.0118259892236174, 282.965181190273, 278.79, 106479815, 
51, 4, 4967, 1020, 37.7432860104019, 245, 95, Accidental, 59, 16208, 202537, 245348, 11.5379143809214, 12.0970319978869, 149.612781601381, 0.882026284938607, 16.78, 0.482474407979706, 654.576620519464, 566.741791322528, 0.240428025661909, 0.0173611077728503, 356.341004442251, 357.51, 256082386, 
52, 4, 2670, 238, 24.5238637699596, 272, 105, Accidental, 35, 13701, 158148, 229820, 13.4279733261359, 14.3117379798526, 194.323528860059, 0.352554744525547, 14.11, 0.473938569036569, 653.467088558773, 581.129127659411, 0.314901107463442, 0.019849959070451, 947.101817385592, 256.97, 182792536, 
53, 4, 1144, 1248, 46.8730534152612, 291, 85, Lightning, 14, 7053, 66089, 107306, 14.5924939856194, 14.9428064721879, 126.663648317708, 0.141803743618832, 12.28, 0.464799718131378, 655.932241953824, 561.746458765819, 0.489135710849991, 0.0182974316663779, 394.785197788175, 175.24, 63280303, 
54, 4, 2634, 611, 10.8354359865482, 345, 144, Accidental, 8, 6834, 28725, 58945, 20.2808840298138, 19.2215271725081, 124.5068235036, 0.0351236645690034, 7.29, 0.446042666402581, 653.467088558717, 590.032513244507, 0.294689981124553, 0.0109390389699018, 309.208955223881, 91.84, 26510102, 
55, 5, 2353, 482, 10.2192531306392, 139, 0, Rx, 1, 156, 1808, 2401, 9.62991221263161, 12.1824351976046, 56.6121155384064, 0, 10.22, 1, 651.794435495875, 534.332102498864, 0.296366939544678, 0.027020447070519, 328.461538461538, 235.63, 1782185, 
56, 5, 2447, 379, 11.1915305279396, 143, 0, Rx, 1, 156, 1859, 1862, 4.85468703878879, 4.51229666508208, 235.836666894168, 0, 11.19, 1, 651.794435495875, 548.571830940036, 0.317527860005696, 0.019203465046473, 812.891025641026, 1631.88, 1985628, 
57, 5, 1415, 786, 12.5136232979318, 144, 0, Rx, 1, 156, 2772, 2804, 4.97329729843022, 5.68744799915521, 26.6180166853778, 0, 12.51, 1, 633.999169868666, 579.149770545772, 0.200922101094173, 0.0301358516578457, 652.288461538462, 1358.98, 3257585, 
58, 5, 671, 1010, 18.7144425872075, 145, 0, Rx, 1, 156, 1256, 1730, 7.4647932976568, 11.6177026006808, 19.3070254696755, 0, 18.71, 1, 651.194483101824, 514.187711059481, 0.25555209404383, 0.0181907933406595, 82.4615384615385, 193.35, 1343371, 
59, 5, 1399, 870, 9.38642597384749, 148, 0, Rx, 1, 156, 2414, 2743, 7.24583962977013, 9.38002417185783, 44.3205651242916, 0, 9.39, 1, 651.794435495875, 583.990319509842, 0.441818760847434, 0.0316005729414301, 807.096153846154, 447.72, 1908371, 
60, 5, 2710, 420, 20.8801185855092, 182, 128, Accidental, 140, 49405, 354278, 456711, 10.7659068592808, 13.0029564219846, 136.574234875616, 0.295522629746579, 15.27, 0.478291114970483, 651.79443549646, 531.672416681098, 0.30822739774728, 0.0154046483495697, 344.7075397227, 400.99, 327394521, 
61, 5, 441, 1387, 21.4879770641789, 196, 106, Lightning, 137, 46415, 324705, 428347, 12.2499832146446, 13.4171905971033, 110.864613648948, 0.373163269703107, 15.43, 0.479445033108978, 651.194483101433, 532.391084671946, 0.344852207892247, 0.016890839063972, 395.068447700097, 280.5, 342298344, 
62, 5, 589, 949, 26.3370612698624, 201, 130, Lightning, 124, 34850, 216715, 295781, 11.6855236601733, 13.3433680236777, 114.757735491878, 0.148354328675141, 15, 0.477866721640717, 651.318278156503, 550.139050830596, 0.295893372448134, 0.0151512171140795, 324.276470588235, 330.53, 222079781, 
63, 5, 2602, 585, 20.7504511832503, 282, 122, Accidental, 36, 24020, 252265, 343003, 11.568184854466, 13.3543634873436, 142.381068100137, 0.24896956576044, 12.83, 0.462277196642349, 651.794435495628, 538.703924766979, 0.325304464594322, 0.0231775064591446, 558.135095753539, 380.21, 245951014, 
64, 5, 105, 1604, 21.4813357131285, 303, 81, Accidental, 4, 1586, 22554, 23650, 9.08543827072635, 11.1691137426679, 86.9208649432866, 0.870662460567823, 20.18, 0.500926209718446, 651.194483101832, 540.514876651501, 0.384718206448936, 0.02690674879596, 222.612862547289, 244.85, 22576672, 
65, 6, 340, 1414, 2.2171152960557, 12, 142, Lightning, 1, 10, 42, 50, 10.6715937940559, 13.547312292717, 210.033103769301, 0, 2.22, 0.370666257514756, 648.220398395335, 590.59879312572, 0.254996109008789, 0.0169125921281203, 59.9, 128.1, 36187, 
66, 6, 4583, 1158, 2.68659664849128, 23, 133, Lightning, 1, 667, 3488, 9996, 16.5326966916425, 18.6011665640391, 345.608437494134, 0, 2.69, 0.408113928910744, 651.865214737262, 579.374378513672, 0.211950388598122, 0.0264633835920608, 623.595202398801, 76.37, 3091881, 
67, 6, 2722, 49, 8.15675731212462, 77, 127, Accidental, 4, 3896, 6848, 59447, 25.1928984851896, 25.9023405708581, 190.31838913802, 0, 6.24, 0.465461968830716, 651.865214737279, 516.81604812924, 0.271502369140455, 0.0274628003170646, 1303.30184804928, 49.44, 6234208, 
68, 6, 2665, 504, 6.59976608999344, 136, 135, Accidental, 5, 4719, 13618, 27681, 17.1786028163025, 18.5775897833088, 75.9017532373055, 0.0784230606189063, 6.21, 0.436659898116602, 651.865214737253, 518.276168740868, 0.327730683942899, 0.0134767107595667, 305.828777283323, 161.64, 10457883, 
69, 6, 831, 915, 14.2275916000425, 137, 33, Lightning, 175, 56374, 398109, 500009, 10.1123681777473, 12.0969880280853, 140.221016207104, 0.186259379490181, 17.25, 0.487792801188793, 649.439259531867, 566.334685386848, 0.283354391623369, 0.0198278883515347, 380.498882463547, 381.13, 405835025, 
70, 6, 761, 1245, 15.5873059092838, 146, 59, Lightning, 35, 22138, 172111, 199292, 10.3870692736789, 11.4502432079245, 136.907735659452, 0.386231196639111, 15.44, 0.471549983788417, 648.220398395709, 569.767949263918, 0.414162783190715, 0.0196740650113032, 376.668804770079, 337.43, 174238962, 
71, 6, 2379, 622, 9.08593787976074, 166, 0, Rx, 1, 156, 2263, 2277, 6.19694252356146, 6.98714776383825, 153.529318303892, 0, 9.09, 1, 651.865214737264, 520.228868180492, 0.336447457044552, 0.0315295643432955, 390.878205128205, 1084.01, 2431432, 
72, 6, 2425, 394, 10.2586790393535, 167, 0, Rx, 1, 156, 994, 1212, 8.27830450591175, 11.055535981649, 121.036650287643, 0, 10.26, 1, 651.865214737264, 521.338762122562, 0.309793987274169, 0.019177262127053, 480.275641025641, 196.31, 944410, 
73, 6, 1150, 836, 12.0089474816274, 168, 0, Rx, 1, 156, 2697, 3108, 11.3654711251085, 10.0767568282482, 161.337214951229, 0, 12.01, 1, 651.865214737264, 598.089079889966, 0.398673314803686, 0.0396534557991826, 514.801282051282, 229.96, 3828032, 
74, 6, 4967, 1165, 18.4658505687373, 170, 132, Accidental, 158, 48127, 523438, 630795, 10.3400193606126, 11.5242748435456, 123.611367295637, 0.862111956115197, 17.95, 0.487389782063352, 650.754282247918, 541.246966940134, 0.229440459933963, 0.0247201316265972, 403.351590583248, 441.39, 610803684, 
75, 6, 221, 1519, 18.4658505687373, 170, 0, Rx, 1, 156, 784, 808, 8.74098810994703, 8.75206079643056, 184.443609024273, 0, 18.47, 1, 648.220398395336, 566.475397088308, 0.26877091615628, 0.0126523885201917, 170.326923076923, 434.09, 789124, 
76, 6, 436, 1443, 18.4409317243993, 171, 0, Rx, 1, 156, 676, 782, 8.28371713735737, 8.68436568797243, 43.1730736520921, 0, 18.44, 1, 648.220398395336, 603.781597736984, 0.400941859758817, 0.0162760521921561, 158.512820512821, 646.88, 542936, 
77, 6, 82, 1604, 23.6250491885076, 241, 59, Accidental, 6, 1966, 17803, 19644, 11.3366281602781, 10.8123360336588, 145.359049420338, 0.452926208651399, 22.55, 0.520693220767838, 648.220398395324, 582.146464043854, 0.383726213160268, 0.0276414902826567, 182.655645981689, 316.64, 17433130, 
78, 6, 3049, 206, 18.689430131815, 271, 69, Accidental, 1, 5, 58, 74, 9.39565250237542, 11.2171500505617, 50.0097806630975, 5, 18.69, 0.498187419796008, 651.865214737265, 517.991300454047, 0.255156803131104, 0.025990574157975, 221.4, 596, 64171, 
79, 6, 316, 1477, 32.5239563599709, 275, 133, Lightning, 62, 25555, 102419, 167248, 14.2217381436326, 14.7639553404076, 107.088464211002, 0.653909368396337, 14.08, 0.474941978250301, 648.220398395782, 573.082463644346, 0.324247323253584, 0.0164399481606382, 261.269614556838, 239.37, 99718356, 
80, 6, 4403, 1025, 41.0105431338908, 283, 111, Lightning, 34, 11140, 127954, 150183, 10.6320323835564, 11.663028130711, 163.724526191289, 0.244187090403088, 18.13, 0.49219968703019, 631.807621561198, 550.633152532852, 0.225825216555282, 0.0238556129358986, 697.832046678635, 353.99, 117715550, 
81, 7, 5025, 1106, 3.71221552499375, 52, 133, Accidental, 1, 265, 1827, 1917, 14.1701127573169, 12.4477657330628, 104.554890556534, 1.66666666666667, 3.71, 0.390017926625484, 652.957122244902, 521.206467551793, 0.266570516118463, 0.0209111449866884, 204.17358490566, 150.05, 2562856, 
82, 7, 4726, 889, 10.08676947816, 134, 0, Rx, 1, 156, 2077, 2147, 9.82277713831597, 8.00497258687287, 240.744818180622, 0, 10.09, 1, 654.452539864317, 566.468633865163, 0.238834437223581, 0.0351227488806506, 638.544871794872, 389.4, 2393069, 
83, 7, 2032, 250, 11.8405540078219, 141, 0, Rx, 1, 156, 2577, 3365, 11.5836000304003, 14.6446105169071, 166.79162831217, 0, 11.84, 1, 654.452539864317, 591.73655532803, 0.289810009002686, 0.0437440964758438, 1059.64743589744, 104.83, 2183449, 
84, 7, 4707, 902, 11.8635085240053, 143, 0, Rx, 1, 156, 2051, 2874, 10.6279053939413, 11.5762482029434, 150.61938274495, 0, 11.86, 1, 654.452539864317, 606.220281714423, 0.170148906707763, 0.0391188965141084, 868.121794871795, 212.51, 1935398, 
85, 7, 1872, 548, 10.9348659424016, 144, 0, Rx, 1, 156, 4099, 4099, 7.19700788660667, 6.97992934919107, 249.119893509164, 0, 10.93, 1, 635.761548830415, 566.685209379279, 0.400068944050715, 0.0502888200576358, 259.724358974359, 852.65, 5864583, 
86, 7, 3228, 387, 11.7321041586412, 145, 0, Rx, 1, 156, 2532, 2885, 9.92034746498802, 9.8221792211045, 334.288017982609, 0, 11.73, 1, 654.452539864317, 592.759229798844, 0.30260003383343, 0.0376002213796552, 559.147435897436, 290.76, 2623733, 
87, 7, 291, 1418, 18.9160299401438, 187, 99, Lightning, 137, 41237, 196210, 247455, 10.8953332808361, 12.3667989080173, 145.389882055231, 0.654282665631972, 15.76, 0.476917115924421, 652.957122244812, 561.447363511383, 0.335971992586189, 0.0173947961909895, 300.541091738002, 369.11, 203478485, 
88, 7, 2594, 326, 35.4148728857237, 217, 112, Accidental, 107, 44843, 339858, 434071, 11.3344832649599, 12.5588350983777, 143.193915819938, 0.344320057089336, 14.51, 0.470554804929155, 654.452539864715, 581.125800840089, 0.32552170746142, 0.0211085847325002, 568.555761211337, 358.27, 297562910, 
89, 7, 2915, 68, 34.5601928552507, 226, 119, Accidental, 73, 23305, 270146, 331608, 10.6306782669727, 12.2109809322873, 117.827334520777, 0.515791280466873, 18.49, 0.496177100737325, 654.452539864519, 562.764343494373, 0.28090769116253, 0.0308476816091129, 659.321476078095, 345.91, 277843290, 
90, 7, 4914, 1182, 37.8126044955817, 239, 111, Accidental, 68, 27491, 171027, 202688, 10.8436091027261, 11.6627525328357, 143.230836234024, 0.811204074208803, 15.63, 0.472637545587084, 654.002734172031, 574.251742863222, 0.230608884459218, 0.0201939533397585, 251.053835800808, 422, 190694731, 
91, 7, 921, 1227, 37.6847950819918, 241, 106, Lightning, 99, 50575, 414451, 539967, 11.3629396375123, 12.6681467973361, 139.203299087729, 0.230553248704868, 14.27, 0.469725944143812, 653.070368897906, 564.284823949585, 0.372273550960329, 0.0267613341800676, 466.779080573406, 340.95, 418585100, 
92, 7, 502, 871, 30.6337600744612, 242, 106, Lightning, 96, 47995, 200684, 269748, 11.1412762593793, 12.9655251684386, 131.84928865197, 0.183356252864941, 14.65, 0.473245441015065, 653.47318854387, 581.223386736527, 0.281139113825522, 0.0172303351559132, 260.457756016252, 327.2, 198375713, 
93, 7, 4601, 1172, 23.8994951139405, 253, 137, Lightning, 46, 17346, 148849, 186718, 11.105304934324, 12.5489180333587, 115.88694421088, 0.182761602767368, 17.31, 0.490948882518354, 653.616916734373, 598.089696083464, 0.22615725563458, 0.0253234916963076, 375.577135939121, 340.85, 158811963, 
94, 7, 129, 1568, 26.4858306618912, 267, 91, Lightning, 12, 5311, 39159, 45700, 7.75632700837109, 10.3619513329449, 89.6458850222451, 0.734463276836158, 17.46, 0.481396291499192, 652.957122244879, 550.752138534433, 0.338172549745321, 0.0239808791459054, 287.809640369045, 588.76, 40981673, 
