SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
27, 302, 1, 1, 22.049834140896, Lightning, 
28, 44, 1, 1, 3.48500588715718, Lightning, 
28, 61, 1, 1, 4.17539342363497, Lightning, 
28, 166, 1, 1, 19.4875020116192, Accidental, 
28, 191, 1, 1, 37.4407857235246, Accidental, 
28, 192, 1, 1, 38.0291781671829, Lightning, 
28, 231, 1, 1, 28.5709806335692, Lightning, 
28, 260, 1, 1, 21.3476274759067, Lightning, 
28, 313, 1, 1, 11.3431541511687, Lightning, 
29, 92, 1, 1, 5.29751141939098, Lightning, 
29, 217, 1, 1, 35.8855975972351, Lightning, 
29, 223, 1, 1, 31.6830594224189, Accidental, 
29, 229, 1, 1, 42.947097384982, Lightning, 
29, 235, 1, 1, 33.6492240103137, Accidental, 
29, 243, 1, 1, 36.1767024175584, Lightning, 
29, 249, 1, 1, 27.2786576353499, Lightning, 
29, 255, 1, 1, 26.9264381474475, Accidental, 
30, 136, 1, 1, 13.3068672097075, Accidental, 
30, 147, 1, 1, 17.2376760364751, Lightning, 
30, 186, 1, 1, 35.7114642673471, Accidental, 
30, 197, 1, 1, 34.5186806605734, Accidental, 
30, 204, 1, 1, 35.1669478085353, Accidental, 
30, 237, 1, 1, 29.1102933790937, Accidental, 
30, 349, 1, 1, 3.08002237874802, Accidental, 
31, 30, 1, 1, 3.10355698506463, Lightning, 
31, 37, 1, 1, 3.33192621712622, Lightning, 
31, 69, 1, 1, 4.42168047464313, Accidental, 
31, 191, 1, 1, 35.5952871701362, Lightning, 
31, 210, 1, 1, 40.1202517550576, Lightning, 
31, 214, 1, 1, 31.7498983726532, Lightning, 
31, 220, 1, 1, 33.1499822715716, Lightning, 
31, 232, 1, 1, 47.7981157899638, Lightning, 
31, 233, 1, 1, 44.7889252352757, Lightning, 
31, 238, 1, 1, 53.8845547522986, Accidental, 
31, 238, 1, 1, 53.8845547522986, Lightning, 
31, 251, 1, 1, 40.6274646912583, Lightning, 
31, 259, 1, 1, 31.0603204230273, Lightning, 
31, 281, 1, 1, 28.4331118120127, Lightning, 
31, 303, 1, 1, 20.9575837816893, Lightning, 
32, 45, 1, 1, 1.02372391445468, Lightning, 
32, 81, 1, 1, 3.35446492965403, Lightning, 
32, 147, 1, 1, 20.3262783885273, Lightning, 
32, 188, 1, 1, 24.9989067385871, Accidental, 
32, 195, 1, 1, 30.3793498930386, Accidental, 
32, 200, 1, 1, 43.821153860574, Accidental, 
32, 201, 1, 1, 46.712103162666, Accidental, 
32, 201, 1, 1, 46.712103162666, Lightning, 
32, 240, 1, 1, 29.8784852605091, Lightning, 
32, 258, 1, 1, 45.3069605341063, Lightning, 
32, 271, 1, 1, 18.1641380849997, Lightning, 
32, 272, 1, 1, 19.6841023411639, Accidental, 
33, 179, 1, 1, 38.1861485364099, Lightning, 
33, 205, 1, 1, 31.5457359074197, Accidental, 
33, 212, 1, 1, 28.9342132603765, Lightning, 
33, 230, 1, 1, 47.3694187892495, Lightning, 
33, 231, 1, 1, 42.3018639107973, Lightning, 
33, 233, 1, 1, 53.0812997529547, Lightning, 
33, 237, 1, 1, 32.3406685767086, Lightning, 
33, 265, 1, 1, 23.5631708025762, Accidental, 
34, 87, 1, 1, 10.7122718671742, Accidental, 
34, 109, 1, 1, 3.40005211080568, Accidental, 
34, 182, 1, 1, 35.535228887957, Accidental, 
34, 225, 1, 1, 31.6138263446564, Accidental, 
34, 237, 1, 1, 39.4859639917046, Accidental, 
34, 296, 1, 1, 25.9988524422112, Lightning, 
35, 152, 1, 1, 21.0427995317851, Accidental, 
35, 208, 1, 1, 38.4383209270111, Lightning, 
35, 218, 1, 1, 26.3044776235519, Lightning, 
35, 249, 1, 1, 37.6899497701695, Lightning, 
35, 250, 1, 1, 34.6634250352089, Accidental, 
35, 254, 1, 1, 36.9745000161163, Accidental, 
35, 255, 1, 1, 37.6021942408496, Accidental, 
35, 269, 1, 1, 31.5164831226916, Lightning, 
35, 274, 1, 1, 29.5823652329774, Lightning, 
36, 132, 1, 1, 8.84386961251982, Lightning, 
36, 159, 1, 1, 18.0233523525763, Accidental, 
36, 175, 1, 1, 19.7226508572851, Lightning, 
36, 185, 1, 1, 28.1535636305302, Accidental, 
36, 243, 1, 1, 38.5026575267262, Accidental, 
36, 264, 1, 1, 32.5580001464193, Lightning, 
36, 278, 1, 1, 27.2840030164908, Lightning, 
36, 297, 1, 1, 28.8923305389526, Accidental, 
36, 316, 1, 1, 16.9995559533664, Accidental, 
36, 322, 1, 1, 15.1985773562879, Lightning, 
37, 130, 1, 1, 11.6840072722018, Lightning, 
37, 176, 1, 1, 24.5662553527124, Accidental, 
37, 218, 1, 1, 31.4786812139214, Accidental, 
37, 225, 1, 1, 33.0441501503156, Lightning, 
37, 261, 1, 1, 21.298774110558, Accidental, 
37, 281, 1, 1, 26.9060034787843, Accidental, 
37, 308, 1, 1, 22.5446748265315, Lightning, 
38, 102, 1, 1, 13.19276925704, Accidental, 
38, 147, 1, 1, 17.5680281966703, Lightning, 
38, 162, 1, 1, 21.2474767898199, Lightning, 
38, 180, 1, 1, 23.5991004570038, Accidental, 
38, 182, 1, 1, 33.3036681854455, Accidental, 
38, 217, 1, 1, 36.0640533984191, Accidental, 
38, 222, 1, 1, 48.736545255706, Accidental, 
38, 228, 1, 1, 34.5122969111913, Lightning, 
38, 295, 1, 1, 34.7461062089148, Accidental, 
38, 303, 1, 1, 16.0531684302217, Lightning, 
38, 315, 1, 1, 18.5526054352667, Accidental, 
39, 30, 1, 1, 5.20838397626614, Lightning, 
39, 62, 1, 1, 2.69305454330046, Lightning, 
39, 166, 1, 1, 18.9400926499031, Lightning, 
39, 184, 1, 1, 32.9901509252567, Accidental, 
39, 194, 1, 1, 35.1650530045248, Accidental, 
39, 198, 1, 1, 28.3205092234594, Accidental, 
39, 226, 1, 1, 28.1258072979932, Lightning, 
39, 241, 1, 1, 31.6401593593824, Accidental, 
39, 249, 1, 1, 23.4788695403025, Lightning, 
39, 304, 1, 1, 24.5453929913073, Lightning, 
40, 0, 1, 1, 2.87039883951908, Lightning, 
40, 184, 1, 1, 27.4962226121802, Accidental, 
40, 225, 1, 1, 43.9640466449062, Lightning, 
40, 242, 1, 1, 30.7566206255988, Accidental, 
40, 255, 1, 1, 36.5402510788076, Accidental, 
40, 255, 1, 1, 36.5402510788076, Lightning, 
40, 281, 1, 1, 30.202761774191, Accidental, 
40, 292, 1, 1, 67.9137328285255, Accidental, 
40, 292, 1, 1, 67.9137328285255, Lightning, 
40, 334, 1, 1, 4.68296098892791, Accidental, 
41, 121, 1, 1, 18.0709073320293, Lightning, 
41, 144, 1, 1, 15.4184550727428, Accidental, 
41, 167, 1, 1, 22.7558226339959, Accidental, 
41, 203, 1, 1, 39.3507789827134, Accidental, 
41, 209, 1, 1, 34.9610254827224, Accidental, 
41, 210, 1, 1, 26.5270093222766, Lightning, 
41, 216, 1, 1, 44.8219338496896, Lightning, 
41, 239, 1, 1, 29.666030541179, Accidental, 
41, 268, 1, 1, 38.4341199361932, Lightning, 
42, 0, 1, 1, 8.59079610335579, Accidental, 
42, 154, 1, 1, 20.2695119860344, Lightning, 
42, 155, 1, 1, 22.0234415607374, Accidental, 
42, 241, 1, 1, 27.0615055708728, Lightning, 
42, 250, 1, 1, 34.8743688497621, Lightning, 
42, 251, 1, 1, 36.5992045956214, Lightning, 
42, 253, 1, 1, 37.4702854056628, Lightning, 
42, 264, 1, 1, 40.086777276152, Lightning, 
43, 48, 1, 1, 3.88044852742583, Accidental, 
43, 67, 1, 1, 3.37226075257388, Accidental, 
43, 171, 1, 1, 26.6401068440354, Lightning, 
43, 177, 1, 1, 45.930983658762, Lightning, 
43, 190, 1, 1, 33.6057830470488, Lightning, 
43, 194, 1, 1, 39.5207510494734, Accidental, 
43, 195, 1, 1, 40.5599154479425, Lightning, 
43, 223, 1, 1, 31.4684723298269, Lightning, 
43, 236, 1, 1, 32.2718126831468, Lightning, 
43, 238, 1, 1, 42.4287911339594, Accidental, 
43, 258, 1, 1, 31.2151080443037, Lightning, 
43, 268, 1, 1, 43.7890532448406, Accidental, 
43, 348, 1, 1, 10.7765263623323, Accidental, 
44, 71, 1, 1, 1.17812995516576, Lightning, 
44, 170, 1, 1, 20.0059241349715, Accidental, 
44, 170, 1, 1, 20.0059241349715, Lightning, 
44, 209, 1, 1, 35.7670164088858, Accidental, 
44, 241, 1, 1, 30.1622783610247, Accidental, 
44, 248, 1, 1, 35.4972817111072, Accidental, 
44, 258, 1, 1, 30.9774189802348, Lightning, 
44, 269, 1, 1, 33.7563804494505, Lightning, 
44, 287, 1, 1, 39.8464613644558, Lightning, 
44, 288, 1, 1, 39.5964736213237, Lightning, 
44, 328, 1, 1, 13.7877247284992, Lightning, 
44, 332, 1, 1, 13.4662020599571, Lightning, 
45, 132, 1, 1, 10.4039170622777, Lightning, 
45, 168, 1, 1, 24.7350332835624, Accidental, 
45, 172, 1, 1, 36.9953362202502, Lightning, 
45, 176, 1, 1, 29.6934530803912, Lightning, 
45, 201, 1, 1, 26.1287270153451, Lightning, 
45, 204, 1, 1, 31.3094352484078, Lightning, 
45, 218, 1, 1, 24.636515853126, Accidental, 
45, 240, 1, 1, 38.7651127628933, Accidental, 
45, 259, 1, 1, 26.89105439766, Lightning, 
45, 264, 1, 1, 38.8187262599489, Accidental, 
45, 284, 1, 1, 20.7188848791003, Accidental, 
45, 307, 1, 1, 18.721392030899, Accidental, 
46, 153, 1, 1, 21.2546317854308, Lightning, 
46, 174, 1, 1, 29.6339892837243, Lightning, 
46, 185, 1, 1, 37.4589142684132, Accidental, 
46, 243, 1, 1, 23.6824624637584, Accidental, 
46, 243, 1, 1, 23.6824624637584, Lightning, 
46, 244, 1, 1, 27.2776065062725, Lightning, 
46, 262, 1, 1, 25.3114302997061, Accidental, 
46, 277, 1, 1, 51.4071050546257, Accidental, 
47, 37, 1, 1, 2.87057451050461, Lightning, 
47, 92, 1, 1, 9.12322581674807, Accidental, 
47, 111, 1, 1, 11.0749939163811, Lightning, 
47, 167, 1, 1, 27.7274466526936, Lightning, 
47, 168, 1, 1, 27.5963223695172, Lightning, 
47, 175, 1, 1, 18.3148895503427, Lightning, 
47, 182, 1, 1, 32.1445222164149, Accidental, 
47, 207, 1, 1, 36.5634514995804, Lightning, 
47, 214, 1, 1, 30.2592288418799, Accidental, 
47, 260, 1, 1, 37.2038130998615, Lightning, 
47, 327, 1, 1, 3.74221065140889, Lightning, 
48, 49, 1, 1, 11.8224521001978, Lightning, 
48, 80, 1, 1, 4.51557776745415, Lightning, 
48, 181, 1, 1, 45.1942164370251, Accidental, 
48, 182, 1, 1, 48.0042608027925, Lightning, 
48, 185, 1, 1, 38.2968004454563, Lightning, 
48, 188, 1, 1, 34.853080946668, Lightning, 
48, 202, 1, 1, 33.7338440285222, Accidental, 
48, 215, 1, 1, 35.5328378129341, Accidental, 
48, 221, 1, 1, 33.0357741043122, Accidental, 
48, 228, 1, 1, 32.8234413449765, Lightning, 
48, 241, 1, 1, 33.3909630609574, Accidental, 
48, 253, 1, 1, 39.6617216766358, Accidental, 
48, 284, 1, 1, 56.7995558363573, Lightning, 
48, 317, 1, 1, 7.49461347893836, Lightning, 
49, 101, 1, 1, 6.26322334057194, Lightning, 
49, 108, 1, 1, 13.9270331688945, Accidental, 
49, 110, 1, 1, 13.7770551637336, Accidental, 
49, 153, 1, 1, 31.4737163737836, Lightning, 
49, 228, 1, 1, 34.3366603530052, Lightning, 
49, 233, 1, 1, 26.0899470804649, Accidental, 
49, 236, 1, 1, 25.5242068797937, Accidental, 
49, 253, 1, 1, 34.2126093691464, Accidental, 
49, 258, 1, 1, 35.5065530089668, Lightning, 
49, 270, 1, 1, 25.4694613076538, Accidental, 
49, 321, 1, 1, 17.7955599852678, Lightning, 
49, 340, 1, 1, 12.7435311588869, Lightning, 
50, 156, 1, 1, 31.9716187706266, Lightning, 
50, 162, 1, 1, 27.6082614542213, Lightning, 
50, 164, 1, 1, 20.8695867743985, Accidental, 
50, 176, 1, 1, 27.7713443293108, Accidental, 
50, 198, 1, 1, 37.879327938072, Accidental, 
50, 208, 1, 1, 34.2271091736823, Accidental, 
50, 208, 1, 1, 34.2271091736823, Lightning, 
50, 210, 1, 1, 37.0079284321973, Lightning, 
50, 211, 1, 1, 35.4333327867365, Accidental, 
50, 236, 1, 1, 36.5559926294086, Accidental, 
50, 239, 1, 1, 38.8709260897553, Lightning, 
50, 247, 1, 1, 47.3938238464175, Accidental, 
50, 251, 1, 1, 46.1102095946248, Lightning, 
50, 265, 1, 1, 31.2801483177696, Lightning, 
50, 266, 1, 1, 32.2973062395665, Lightning, 
50, 283, 1, 1, 46.9308580079848, Lightning, 
51, 58, 1, 1, 1.41640763788243, Accidental, 
51, 151, 1, 1, 24.5629813256581, Accidental, 
51, 172, 1, 1, 51.8137565382987, Lightning, 
51, 173, 1, 1, 55.6145011065241, Accidental, 
51, 187, 1, 1, 36.6753377400712, Lightning, 
51, 194, 1, 1, 43.4245653719066, Lightning, 
51, 196, 1, 1, 37.1960817585173, Accidental, 
51, 201, 1, 1, 49.6204718367222, Lightning, 
51, 206, 1, 1, 49.1416377375581, Accidental, 
51, 206, 1, 1, 49.1416377375581, Lightning, 
51, 211, 1, 1, 36.176022297228, Lightning, 
51, 212, 1, 1, 33.0587293230549, Lightning, 
51, 214, 1, 1, 29.1236036534627, Accidental, 
51, 217, 1, 1, 33.1371913476752, Lightning, 
51, 221, 1, 1, 43.6016510730569, Lightning, 
51, 223, 1, 1, 34.5335157368626, Lightning, 
51, 247, 1, 1, 40.8739786476505, Lightning, 
51, 259, 1, 1, 27.5834231921345, Lightning, 
51, 261, 1, 1, 38.8190999096297, Lightning, 
51, 278, 1, 1, 43.4046489316885, Lightning, 
51, 289, 1, 1, 43.1775328641774, Accidental, 
