SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
11, 362, 1, 1, 0, Lightning, 
12, 148, 1, 1, 15.6180616831671, Lightning, 
12, 196, 1, 1, 29.3424388894787, Accidental, 
12, 223, 1, 1, 25.8390565036832, Lightning, 
12, 233, 1, 1, 30.3437314570387, Lightning, 
12, 267, 1, 1, 45.0345630485294, Lightning, 
12, 282, 1, 1, 37.3401876297989, Lightning, 
12, 305, 1, 1, 22.105814275822, Lightning, 
13, 155, 1, 1, 22.858298418407, Lightning, 
13, 184, 1, 1, 23.9657271603334, Lightning, 
13, 198, 1, 1, 31.5089704653082, Accidental, 
13, 228, 1, 1, 22.7418371198425, Lightning, 
13, 249, 1, 1, 51.1409671047138, Lightning, 
13, 271, 1, 1, 22.0439304989865, Lightning, 
14, 36, 1, 1, 3.56443635363468, Lightning, 
14, 180, 1, 1, 29.8533283764936, Accidental, 
14, 184, 1, 1, 34.3449960192593, Lightning, 
14, 189, 1, 1, 23.9341568609291, Accidental, 
14, 193, 1, 1, 25.8014977634305, Accidental, 
14, 195, 1, 1, 25.6672056427155, Lightning, 
14, 203, 1, 1, 32.6604508642195, Accidental, 
14, 225, 1, 1, 42.8694504894355, Accidental, 
14, 247, 1, 1, 27.7960116439668, Lightning, 
14, 269, 1, 1, 17.0879553574791, Lightning, 
14, 270, 1, 1, 21.1661072207273, Accidental, 
14, 274, 1, 1, 25.7996278005608, Lightning, 
14, 287, 1, 1, 22.9666414842416, Accidental, 
14, 289, 1, 1, 23.5620661064353, Accidental, 
15, 53, 1, 1, 1.35239760667511, Accidental, 
15, 130, 1, 1, 7.15289041313679, Lightning, 
15, 217, 1, 1, 28.3164533331827, Accidental, 
15, 230, 1, 1, 39.699287230895, Accidental, 
15, 258, 1, 1, 53.9260407516629, Accidental, 
15, 270, 1, 1, 40.0519078324169, Lightning, 
15, 280, 1, 1, 41.7398603228196, Lightning, 
15, 281, 1, 1, 32.7398657256127, Lightning, 
15, 291, 1, 1, 62.7024007503641, Lightning, 
16, 174, 1, 1, 23.5435595726933, Lightning, 
16, 180, 1, 1, 26.7872598998562, Accidental, 
16, 204, 1, 1, 38.4725460133059, Accidental, 
16, 208, 1, 1, 30.1389836212131, Accidental, 
16, 218, 1, 1, 30.9104239613177, Lightning, 
16, 247, 1, 1, 29.1370863655734, Lightning, 
16, 334, 1, 1, 16.4752925504886, Lightning, 
17, 158, 1, 1, 21.1974424810754, Accidental, 
17, 181, 1, 1, 24.6626227612236, Lightning, 
17, 183, 1, 1, 24.2539364640974, Accidental, 
17, 185, 1, 1, 27.2765974899013, Lightning, 
17, 187, 1, 1, 38.9781520115274, Lightning, 
17, 195, 1, 1, 28.1688444808499, Lightning, 
17, 242, 1, 1, 38.3272104509039, Lightning, 
17, 264, 1, 1, 54.2422509206901, Lightning, 
17, 268, 1, 1, 27.7278052209868, Accidental, 
17, 304, 1, 1, 15.2442971834367, Accidental, 
17, 313, 1, 1, 17.4848078265751, Lightning, 
18, 184, 1, 1, 33.2948051963967, Lightning, 
18, 185, 1, 1, 38.2877906408756, Lightning, 
18, 194, 1, 1, 42.5851058445809, Accidental, 
18, 215, 1, 1, 31.2813224723602, Accidental, 
18, 219, 1, 1, 41.0712316734234, Lightning, 
18, 224, 1, 1, 35.9869561443865, Lightning, 
18, 231, 1, 1, 28.4493072223161, Accidental, 
18, 269, 1, 1, 14.6939657665998, Accidental, 
18, 291, 1, 1, 33.5481681191542, Lightning, 
18, 293, 1, 1, 37.0322652098597, Accidental, 
19, 130, 1, 1, 9.5081020423664, Lightning, 
19, 181, 1, 1, 15.1018721748823, Accidental, 
19, 182, 1, 1, 17.2032784182458, Accidental, 
19, 187, 1, 1, 36.0916506783521, Lightning, 
19, 228, 1, 1, 22.1283934668474, Lightning, 
19, 235, 1, 1, 24.9484821288378, Accidental, 
19, 238, 1, 1, 26.4145330809406, Lightning, 
19, 242, 1, 1, 36.8098056389819, Accidental, 
19, 260, 1, 1, 43.9828303762446, Accidental, 
19, 314, 1, 1, 1.88804539868997, Accidental, 
20, 137, 1, 1, 20.9077712887304, Lightning, 
20, 172, 1, 1, 22.014982569062, Lightning, 
20, 179, 1, 1, 38.3482549818274, Lightning, 
20, 185, 1, 1, 20.7645060868821, Accidental, 
20, 193, 1, 1, 29.2802687292507, Accidental, 
20, 201, 1, 1, 37.3974427293757, Lightning, 
20, 202, 1, 1, 35.8739687229211, Lightning, 
20, 245, 1, 1, 33.9560149127797, Lightning, 
20, 249, 1, 1, 38.4387146991824, Lightning, 
20, 258, 1, 1, 35.5097005139676, Lightning, 
20, 260, 1, 1, 47.9109017516019, Lightning, 
20, 282, 1, 1, 35.729958263927, Lightning, 
20, 320, 1, 1, 21.3081539906766, Lightning, 
20, 356, 1, 1, 4.03044837166063, Lightning, 
21, 162, 1, 1, 16.0730238059398, Lightning, 
21, 204, 1, 1, 27.671229777482, Accidental, 
21, 241, 1, 1, 26.8840249459888, Lightning, 
21, 250, 1, 1, 54.4406396959116, Lightning, 
21, 259, 1, 1, 33.9018278624012, Lightning, 
21, 267, 1, 1, 34.6341433305489, Accidental, 
21, 320, 1, 1, 13.7062767498409, Lightning, 
22, 125, 1, 1, 8.28916511600978, Accidental, 
22, 184, 1, 1, 28.4310883653057, Accidental, 
22, 210, 1, 1, 26.8027605642746, Accidental, 
22, 225, 1, 1, 27.4186369628224, Accidental, 
22, 235, 1, 1, 22.5315920009982, Accidental, 
22, 244, 1, 1, 21.0102685560637, Lightning, 
22, 246, 1, 1, 40.1785761893466, Accidental, 
22, 247, 1, 1, 40.7027906036423, Lightning, 
22, 249, 1, 1, 36.9518008029242, Accidental, 
22, 279, 1, 1, 30.8312492124878, Lightning, 
22, 290, 1, 1, 32.1139143413121, Lightning, 
22, 304, 1, 1, 11.9057263782646, Lightning, 
23, 50, 1, 1, 0.732547139140035, Lightning, 
23, 51, 1, 1, 0.688300476643533, Lightning, 
23, 60, 1, 1, 4.07697751022921, Accidental, 
23, 79, 1, 1, 4.24315967032841, Accidental, 
23, 171, 1, 1, 36.0883596314649, Accidental, 
23, 172, 1, 1, 35.5047980420523, Lightning, 
23, 178, 1, 1, 31.0238561897146, Lightning, 
23, 181, 1, 1, 53.5001257388128, Accidental, 
23, 181, 1, 1, 53.5001257388128, Lightning, 
23, 201, 1, 1, 31.5473243391379, Lightning, 
23, 244, 1, 1, 32.8959731892176, Accidental, 
23, 251, 1, 1, 39.2099280737678, Lightning, 
23, 258, 1, 1, 45.2920953662891, Accidental, 
23, 267, 1, 1, 20.0712105182657, Accidental, 
23, 268, 1, 1, 20.389470491647, Lightning, 
23, 330, 1, 1, 10.9815216072582, Accidental, 
24, 47, 1, 1, 0.46211101118534, Accidental, 
24, 144, 1, 1, 11.6126570824614, Accidental, 
24, 179, 1, 1, 28.5902323290914, Lightning, 
24, 190, 1, 1, 26.7489463959141, Lightning, 
24, 191, 1, 1, 26.9262455470614, Lightning, 
24, 210, 1, 1, 30.7207755285004, Accidental, 
24, 256, 1, 1, 54.6745472408798, Accidental, 
24, 257, 1, 1, 38.6652213074684, Lightning, 
24, 270, 1, 1, 29.3407674454166, Accidental, 
24, 297, 1, 1, 26.5996680086136, Accidental, 
25, 88, 1, 1, 2.33841789996959, Lightning, 
25, 284, 1, 1, 27.4118955778232, Lightning, 
26, 13, 1, 1, 1.89656902668689, Lightning, 
26, 188, 1, 1, 37.0616193065749, Accidental, 
26, 191, 1, 1, 39.6066702316842, Lightning, 
26, 195, 1, 1, 22.5171398790021, Accidental, 
26, 200, 1, 1, 23.424722400644, Accidental, 
26, 212, 1, 1, 23.7176553397609, Accidental, 
26, 234, 1, 1, 29.3645196385632, Accidental, 
26, 235, 1, 1, 29.3500067692627, Lightning, 
26, 242, 1, 1, 22.0396119071088, Lightning, 
26, 266, 1, 1, 33.3629216993558, Lightning, 
26, 281, 1, 1, 42.6961513536188, Lightning, 
26, 285, 1, 1, 35.3846625906365, Lightning, 
26, 290, 1, 1, 30.2303114151541, Lightning, 
27, 150, 1, 1, 15.7704368828579, Accidental, 
27, 202, 1, 1, 24.2950979492227, Accidental, 
27, 207, 1, 1, 27.6296780605757, Lightning, 
27, 235, 1, 1, 24.2102285666825, Accidental, 
27, 250, 1, 1, 43.0647409728209, Accidental, 
27, 251, 1, 1, 41.7566554975904, Lightning, 
27, 277, 1, 1, 31.2703404745695, Accidental, 
27, 309, 1, 1, 20.2271967847063, Lightning, 
27, 346, 1, 1, 1.1944159124185, Accidental, 
28, 124, 1, 1, 22.4554926413516, Lightning, 
28, 171, 1, 1, 26.6114938278039, Accidental, 
28, 183, 1, 1, 23.1423324602673, Lightning, 
28, 193, 1, 1, 33.2341055365056, Lightning, 
28, 209, 1, 1, 30.3586554015825, Lightning, 
28, 222, 1, 1, 34.3028439594025, Lightning, 
28, 250, 1, 1, 28.1334791964792, Lightning, 
28, 253, 1, 1, 44.9031352323686, Lightning, 
28, 256, 1, 1, 30.5116744596594, Lightning, 
28, 266, 1, 1, 44.9947183745628, Accidental, 
28, 273, 1, 1, 27.2717637094597, Accidental, 
28, 276, 1, 1, 34.1341650555927, Accidental, 
28, 281, 1, 1, 33.9852306274181, Lightning, 
28, 306, 1, 1, 23.4148556686712, Lightning, 
28, 350, 1, 1, 2.28074117287305, Lightning, 
28, 356, 1, 1, 0.511767391653642, Accidental, 
29, 74, 1, 1, 7.1163508477901, Accidental, 
29, 138, 1, 1, 6.68113592175549, Lightning, 
29, 184, 1, 1, 31.2605247879215, Accidental, 
29, 196, 1, 1, 34.1751640855703, Lightning, 
29, 200, 1, 1, 30.3806936407137, Lightning, 
29, 220, 1, 1, 28.2174930519249, Lightning, 
29, 245, 1, 1, 41.3079107976912, Lightning, 
29, 250, 1, 1, 42.0091553900566, Accidental, 
29, 263, 1, 1, 35.8409508642256, Lightning, 
29, 314, 1, 1, 4.06019773826756, Accidental, 
30, 126, 1, 1, 7.63023469168554, Lightning, 
30, 169, 1, 1, 27.5580023249699, Accidental, 
30, 207, 1, 1, 31.7134296109477, Accidental, 
30, 213, 1, 1, 29.1908223375096, Lightning, 
30, 221, 1, 1, 31.1085848744111, Lightning, 
30, 232, 1, 1, 40.7903997663365, Lightning, 
30, 237, 1, 1, 21.1061929126627, Lightning, 
30, 258, 1, 1, 36.2392036256751, Accidental, 
30, 295, 1, 1, 7.85192567780015, Lightning, 
30, 324, 1, 1, 2.41351462568607, Lightning, 
31, 10, 1, 1, 9.85458242340643, Lightning, 
31, 197, 1, 1, 22.1985987532063, Accidental, 
31, 215, 1, 1, 33.6091255072971, Lightning, 
31, 239, 1, 1, 30.8262406837178, Accidental, 
31, 248, 1, 1, 50.8392770256788, Accidental, 
31, 277, 1, 1, 22.1437909723395, Lightning, 
32, 87, 1, 1, 4.30938433247002, Lightning, 
32, 101, 1, 1, 9.07070563188899, Lightning, 
32, 158, 1, 1, 35.8104829753224, Lightning, 
32, 171, 1, 1, 38.4589811301404, Lightning, 
32, 174, 1, 1, 37.6468757899308, Accidental, 
32, 174, 1, 1, 37.6468757899308, Lightning, 
32, 184, 1, 1, 31.7550151801002, Lightning, 
32, 194, 1, 1, 38.8417927107499, Accidental, 
32, 265, 1, 1, 26.8304525453974, Accidental, 
32, 304, 1, 1, 29.4090238228277, Lightning, 
32, 306, 1, 1, 18.8409090456869, Lightning, 
33, 60, 1, 1, 2.31693567031884, Lightning, 
33, 184, 1, 1, 39.3732639967877, Lightning, 
33, 186, 1, 1, 39.348701162247, Lightning, 
33, 206, 1, 1, 33.8976977329951, Lightning, 
33, 221, 1, 1, 49.7723357149586, Lightning, 
33, 227, 1, 1, 38.0605658559759, Lightning, 
33, 235, 1, 1, 34.1116765485095, Lightning, 
33, 260, 1, 1, 30.2030669602529, Accidental, 
33, 267, 1, 1, 37.1165718491623, Accidental, 
34, 80, 1, 1, 3.4707901810014, Accidental, 
34, 129, 1, 1, 8.4679699263811, Accidental, 
34, 158, 1, 1, 19.6646196122032, Lightning, 
34, 183, 1, 1, 27.9644723499849, Lightning, 
34, 260, 1, 1, 31.8838512294868, Lightning, 
34, 262, 1, 1, 42.8736147826059, Lightning, 
34, 266, 1, 1, 31.7703019100176, Lightning, 
34, 280, 1, 1, 17.5315941830965, Lightning, 
34, 341, 1, 1, 7.81255988823458, Accidental, 
35, 65, 1, 1, 0.638946855586491, Lightning, 
35, 175, 1, 1, 23.1202920924039, Accidental, 
35, 177, 1, 1, 18.1876537516823, Lightning, 
35, 199, 1, 1, 33.128090517726, Lightning, 
35, 229, 1, 1, 33.1561310803364, Lightning, 
35, 248, 1, 1, 30.6344564481201, Accidental, 
36, 131, 1, 1, 9.42223732369981, Accidental, 
36, 230, 1, 1, 26.1101447317243, Lightning, 
36, 238, 1, 1, 32.9401265818706, Accidental, 
36, 267, 1, 1, 42.1171272541306, Accidental, 
36, 312, 1, 1, 15.4287650165606, Lightning, 
37, 73, 1, 1, 1.33154763671878, Accidental, 
37, 178, 1, 1, 25.5213005620199, Accidental, 
37, 199, 1, 1, 32.8802106618437, Accidental, 
37, 231, 1, 1, 36.6574114192955, Lightning, 
37, 248, 1, 1, 34.7765448378804, Accidental, 
37, 256, 1, 1, 32.3933681939805, Lightning, 
37, 289, 1, 1, 70.3616110161286, Lightning, 
38, 184, 1, 1, 28.395916269173, Lightning, 
38, 213, 1, 1, 27.5439787413233, Accidental, 
38, 214, 1, 1, 28.1937906375298, Accidental, 
38, 238, 1, 1, 28.5112131536361, Lightning, 
38, 245, 1, 1, 30.2871247279814, Accidental, 
38, 251, 1, 1, 41.9216320260934, Accidental, 
38, 263, 1, 1, 34.417734289989, Lightning, 
38, 277, 1, 1, 35.0794691312556, Accidental, 
38, 277, 1, 1, 35.0794691312556, Lightning, 
38, 284, 1, 1, 27.2192553587501, Accidental, 
38, 284, 1, 1, 27.2192553587501, Lightning, 
38, 294, 1, 1, 31.5621798378937, Lightning, 
39, 25, 1, 1, 0.855853213710305, Accidental, 
39, 195, 1, 1, 46.9250258677757, Accidental, 
39, 229, 1, 1, 40.5488538348142, Lightning, 
39, 279, 1, 1, 30.7616953216074, Lightning, 
39, 301, 1, 1, 27.1847179899469, Accidental, 
39, 330, 1, 1, 9.49305808347615, Lightning, 
40, 139, 1, 1, 18.8018201461901, Lightning, 
40, 169, 1, 1, 30.2633528871305, Accidental, 
40, 200, 1, 1, 35.6524024238851, Accidental, 
40, 202, 1, 1, 39.1505045713579, Lightning, 
40, 207, 1, 1, 35.9990421631312, Accidental, 
40, 211, 1, 1, 33.6516765994245, Lightning, 
40, 212, 1, 1, 30.742090768787, Lightning, 
40, 217, 1, 1, 25.8300906482407, Accidental, 
40, 241, 1, 1, 46.2741410367925, Lightning, 
40, 251, 1, 1, 29.9680154989089, Accidental, 
40, 294, 1, 1, 35.2033316188821, Lightning, 
40, 310, 1, 1, 9.41978363669296, Lightning, 
41, 62, 1, 1, 0.963953034387613, Lightning, 
41, 98, 1, 1, 3.95133815820942, Accidental, 
41, 180, 1, 1, 45.6211738750252, Accidental, 
41, 186, 1, 1, 45.492115830193, Accidental, 
41, 188, 1, 1, 43.9628465740436, Lightning, 
41, 200, 1, 1, 29.195737553544, Lightning, 
41, 230, 1, 1, 40.2822742864708, Accidental, 
41, 268, 1, 1, 36.0875944606306, Lightning, 
41, 296, 1, 1, 36.0882461692053, Lightning, 
41, 339, 1, 1, 1.48517910147247, Lightning, 
42, 31, 1, 1, 1.15570801428834, Lightning, 
42, 44, 1, 1, 0.865645955863997, Accidental, 
42, 79, 1, 1, 7.57615721018705, Lightning, 
42, 157, 1, 1, 28.3944309568917, Lightning, 
42, 243, 1, 1, 27.8538354226316, Accidental, 
42, 245, 1, 1, 35.6897194469982, Accidental, 
43, 46, 1, 1, 5.30170715063493, Accidental, 
43, 116, 1, 1, 13.0804677610199, Accidental, 
43, 152, 1, 1, 21.9996231909472, Lightning, 
43, 162, 1, 1, 19.3974719138434, Accidental, 
43, 174, 1, 1, 35.0817817824387, Accidental, 
43, 178, 1, 1, 36.6625325753695, Lightning, 
43, 184, 1, 1, 34.6681144281605, Accidental, 
43, 193, 1, 1, 31.2715821590489, Lightning, 
43, 211, 1, 1, 30.1114222152092, Lightning, 
43, 216, 1, 1, 20.2115306346332, Accidental, 
43, 218, 1, 1, 37.5706845675095, Accidental, 
43, 228, 1, 1, 25.0237603289392, Lightning, 
43, 232, 1, 1, 31.8539087069713, Lightning, 
43, 246, 1, 1, 38.4469483856116, Accidental, 
43, 251, 1, 1, 47.7607819514181, Lightning, 
43, 252, 1, 1, 40.4383111591484, Lightning, 
43, 253, 1, 1, 42.9205390003929, Lightning, 
43, 255, 1, 1, 31.1795285443502, Accidental, 
43, 277, 1, 1, 27.2539709389563, Lightning, 
43, 283, 1, 1, 23.7444737964435, Lightning, 
43, 286, 1, 1, 10.5529848179135, Accidental, 
43, 305, 1, 1, 14.5146149959033, Accidental, 
43, 324, 1, 1, 20.8854810457858, Accidental, 
44, 131, 1, 1, 9.52444687535713, Accidental, 
44, 168, 1, 1, 26.8755163158134, Lightning, 
44, 251, 1, 1, 46.1423160042246, Lightning, 
44, 254, 1, 1, 38.228567477274, Accidental, 
44, 276, 1, 1, 26.7768180518639, Accidental, 
44, 318, 1, 1, 11.9409123853697, Accidental, 
44, 333, 1, 1, 13.2643682622232, Accidental, 
44, 355, 1, 1, 8.8736216157831, Accidental, 
45, 160, 1, 1, 20.5555631866138, Accidental, 
45, 204, 1, 1, 26.54575206202, Lightning, 
45, 238, 1, 1, 28.1133554777162, Lightning, 
45, 280, 1, 1, 28.2549368179686, Accidental, 
45, 283, 1, 1, 32.76284105979, Lightning, 
45, 297, 1, 1, 22.1946795686761, Accidental, 
46, 82, 1, 1, 7.99650375899317, Lightning, 
46, 153, 1, 1, 21.4479505114079, Accidental, 
46, 175, 1, 1, 49.3974193390862, Lightning, 
46, 178, 1, 1, 33.7145161809433, Lightning, 
46, 194, 1, 1, 31.4369091275566, Accidental, 
46, 212, 1, 1, 30.3263912136057, Accidental, 
46, 217, 1, 1, 28.0077317975515, Lightning, 
46, 257, 1, 1, 37.8333997446342, Lightning, 
46, 258, 1, 1, 45.6755641280779, Accidental, 
46, 261, 1, 1, 49.2647341800404, Accidental, 
46, 267, 1, 1, 29.452847702483, Lightning, 
46, 318, 1, 1, 23.9600298577219, Lightning, 
47, 35, 1, 1, 8.50660926895851, Lightning, 
47, 76, 1, 1, 1.28490843740296, Accidental, 
47, 185, 1, 1, 26.1831372229461, Accidental, 
47, 230, 1, 1, 32.9221744804839, Accidental, 
47, 242, 1, 1, 33.3144991576057, Lightning, 
47, 250, 1, 1, 50.0714325302243, Accidental, 
47, 251, 1, 1, 58.4273082941151, Lightning, 
47, 299, 1, 1, 21.9497476983593, Accidental, 
48, 25, 1, 1, 9.24864387812886, Accidental, 
48, 99, 1, 1, 7.59717951840581, Accidental, 
48, 101, 1, 1, 6.59864951067637, Lightning, 
48, 171, 1, 1, 18.3356504665398, Accidental, 
48, 188, 1, 1, 45.1960508128863, Accidental, 
48, 199, 1, 1, 36.1269539317581, Lightning, 
48, 200, 1, 1, 32.9404506964881, Accidental, 
48, 202, 1, 1, 29.5657512145869, Lightning, 
48, 261, 1, 1, 34.1480020709047, Lightning, 
48, 297, 1, 1, 26.7974058593818, Lightning, 
48, 299, 1, 1, 23.4059651931957, Lightning, 
48, 306, 1, 1, 20.2541045605393, Lightning, 
49, 148, 1, 1, 12.9311537978452, Accidental, 
49, 185, 1, 1, 26.1953490640415, Lightning, 
49, 200, 1, 1, 35.1162707898768, Lightning, 
49, 201, 1, 1, 36.3362129968589, Lightning, 
49, 205, 1, 1, 40.4670546620074, Accidental, 
49, 216, 1, 1, 32.7480715916472, Accidental, 
50, 56, 1, 1, 4.07131078133146, Lightning, 
50, 147, 1, 1, 13.6393710513369, Lightning, 
50, 159, 1, 1, 20.2390904062678, Accidental, 
50, 194, 1, 1, 36.0890295207627, Accidental, 
50, 208, 1, 1, 31.280608107998, Accidental, 
50, 222, 1, 1, 32.9624363280282, Lightning, 
50, 225, 1, 1, 41.3011154684163, Accidental, 
50, 237, 1, 1, 37.7526802794038, Accidental, 
50, 242, 1, 1, 43.2121831003154, Lightning, 
50, 243, 1, 1, 41.9311466770289, Accidental, 
50, 268, 1, 1, 21.4035889063307, Lightning, 
50, 282, 1, 1, 21.5568043101174, Accidental, 
50, 289, 1, 1, 42.2052655914985, Lightning, 
50, 291, 1, 1, 26.0193511835608, Accidental, 
50, 308, 1, 1, 25.948230514889, Lightning, 
51, 184, 1, 1, 32.9177678277567, Accidental, 
51, 211, 1, 1, 32.8808190090033, Lightning, 
51, 224, 1, 1, 28.7617567480551, Lightning, 
51, 250, 1, 1, 42.3295935328976, Accidental, 
51, 250, 1, 1, 42.3295935328976, Lightning, 
51, 256, 1, 1, 52.7467133069215, Lightning, 
51, 267, 1, 1, 49.9958371229671, Lightning, 
51, 282, 1, 1, 31.6340665065488, Lightning, 
51, 283, 1, 1, 27.1427238569643, Lightning, 
51, 310, 1, 1, 13.4386756496373, Accidental, 
