SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
19, 213, 1, 1, 24.7126436284503, Lightning, 
19, 232, 1, 1, 26.7807792677472, Accidental, 
19, 234, 1, 1, 25.7666134978438, Lightning, 
19, 239, 1, 1, 25.4141231434327, Lightning, 
20, 34, 1, 1, 7.21085677154195, Lightning, 
20, 120, 1, 1, 10.9759403065814, Lightning, 
20, 139, 1, 1, 24.4159661595478, Lightning, 
20, 149, 1, 1, 29.7096566033839, Accidental, 
20, 211, 1, 1, 35.3751023707927, Lightning, 
20, 225, 1, 1, 39.6189792465268, Lightning, 
20, 246, 1, 1, 30.2855334613015, Lightning, 
20, 249, 1, 1, 38.4387146991824, Lightning, 
20, 260, 1, 1, 47.9109017516019, Lightning, 
20, 274, 1, 1, 39.4756580417463, Accidental, 
20, 291, 1, 1, 20.1142891426589, Lightning, 
20, 350, 1, 1, 7.94376946186157, Lightning, 
21, 150, 1, 1, 13.4718224354243, Accidental, 
21, 226, 1, 1, 28.1772590010498, Lightning, 
21, 244, 1, 1, 43.4377500739463, Accidental, 
21, 250, 1, 1, 54.4406396959116, Lightning, 
21, 252, 1, 1, 37.0065900185138, Accidental, 
21, 262, 1, 1, 29.4110039414833, Accidental, 
21, 274, 1, 1, 21.7634494754403, Lightning, 
21, 297, 1, 1, 28.9483924512992, Accidental, 
21, 298, 1, 1, 26.9712073088774, Accidental, 
21, 299, 1, 1, 29.1925936368665, Accidental, 
21, 314, 1, 1, 17.909749848765, Accidental, 
22, 80, 1, 1, 5.00929248183729, Lightning, 
22, 89, 1, 1, 2.56177984052081, Lightning, 
22, 227, 1, 1, 35.214869824297, Accidental, 
22, 228, 1, 1, 32.3404912072867, Accidental, 
22, 249, 1, 1, 36.9518008029242, Lightning, 
22, 250, 1, 1, 24.032505717494, Lightning, 
22, 256, 1, 1, 25.1255980049068, Lightning, 
22, 309, 1, 1, 17.526754525012, Accidental, 
23, 30, 1, 1, 5.01834919753106, Lightning, 
23, 107, 1, 1, 7.8416061548971, Accidental, 
23, 168, 1, 1, 33.2853889330267, Accidental, 
23, 180, 1, 1, 45.8385084237212, Accidental, 
23, 181, 1, 1, 53.5001257388128, Lightning, 
23, 184, 1, 1, 42.9858863256509, Lightning, 
23, 201, 1, 1, 31.5473243391379, Lightning, 
23, 208, 1, 1, 38.1243248322752, Lightning, 
23, 224, 1, 1, 42.9609094592077, Lightning, 
23, 246, 1, 1, 33.4319118119277, Lightning, 
23, 250, 1, 1, 25.3281416947946, Lightning, 
24, 173, 1, 1, 19.1876905451822, Lightning, 
24, 179, 1, 1, 28.5902323290914, Accidental, 
24, 195, 1, 1, 32.8742376701678, Lightning, 
24, 209, 1, 1, 33.8069789005973, Accidental, 
24, 217, 1, 1, 47.6044657995591, Lightning, 
24, 219, 1, 1, 33.2049444189109, Lightning, 
24, 228, 1, 1, 22.7034113850448, Lightning, 
24, 251, 1, 1, 25.4324867402698, Lightning, 
24, 260, 1, 1, 27.4997035604816, Lightning, 
24, 261, 1, 1, 24.3002680082639, Lightning, 
24, 284, 1, 1, 16.1833244171906, Lightning, 
24, 290, 1, 1, 20.5099789029453, Lightning, 
24, 310, 1, 1, 8.8715571337587, Accidental, 
25, 119, 1, 1, 8.30136621946813, Accidental, 
25, 199, 1, 1, 31.3104774415254, Lightning, 
25, 203, 1, 1, 30.0129381876859, Lightning, 
25, 205, 1, 1, 28.5104002738735, Lightning, 
25, 245, 1, 1, 55.537417039612, Accidental, 
25, 245, 1, 1, 55.537417039612, Lightning, 
25, 280, 1, 1, 13.6399247981979, Accidental, 
26, 147, 1, 1, 13.0291844374022, Lightning, 
26, 203, 1, 1, 27.7796045255471, Lightning, 
26, 217, 1, 1, 25.9156296409329, Accidental, 
26, 237, 1, 1, 18.9661331992678, Lightning, 
26, 285, 1, 1, 35.3846625906365, Lightning, 
26, 289, 1, 1, 39.179440362611, Accidental, 
26, 292, 1, 1, 22.4642871431311, Accidental, 
27, 169, 1, 1, 26.4659889855246, Accidental, 
27, 209, 1, 1, 30.5047164205858, Accidental, 
27, 220, 1, 1, 38.4603307812522, Accidental, 
27, 244, 1, 1, 37.0875798959817, Lightning, 
27, 247, 1, 1, 42.9647439555152, Accidental, 
27, 248, 1, 1, 54.5755716139725, Accidental, 
27, 249, 1, 1, 64.1826789138846, Accidental, 
27, 250, 1, 1, 43.0647409728209, Lightning, 
27, 257, 1, 1, 41.3913553112493, Lightning, 
27, 302, 1, 1, 15.7713379596969, Lightning, 
28, 97, 1, 1, 3.25458146038097, Lightning, 
28, 148, 1, 1, 38.5218503709792, Accidental, 
28, 149, 1, 1, 30.3243330559658, Lightning, 
28, 150, 1, 1, 25.3247890525485, Accidental, 
28, 153, 1, 1, 23.5906302190972, Accidental, 
28, 167, 1, 1, 17.8215256167782, Lightning, 
28, 172, 1, 1, 27.0334477329557, Accidental, 
28, 178, 1, 1, 39.0173632818507, Lightning, 
28, 191, 1, 1, 29.7876321998743, Accidental, 
28, 209, 1, 1, 30.3586554015825, Accidental, 
28, 217, 1, 1, 40.2342018528276, Accidental, 
28, 232, 1, 1, 24.4872209542158, Lightning, 
28, 235, 1, 1, 33.6190533101163, Lightning, 
28, 240, 1, 1, 38.1969347006037, Lightning, 
28, 256, 1, 1, 30.5116744596594, Lightning, 
28, 264, 1, 1, 43.0317991768765, Accidental, 
28, 267, 1, 1, 36.2598500227832, Lightning, 
28, 270, 1, 1, 27.3405587369656, Lightning, 
28, 284, 1, 1, 25.444430045752, Lightning, 
28, 286, 1, 1, 33.7421584810447, Accidental, 
28, 293, 1, 1, 26.6450569789887, Lightning, 
29, 165, 1, 1, 16.6521881660304, Lightning, 
29, 183, 1, 1, 31.0846908460543, Accidental, 
29, 215, 1, 1, 35.1003951852938, Accidental, 
29, 229, 1, 1, 30.0078598751596, Accidental, 
29, 233, 1, 1, 32.9997155819739, Accidental, 
29, 249, 1, 1, 45.7708173530615, Lightning, 
29, 265, 1, 1, 30.5327078786024, Lightning, 
30, 42, 1, 1, 0.877421391910326, Accidental, 
30, 49, 1, 1, 3.91114669831353, Lightning, 
30, 153, 1, 1, 25.1751256770696, Lightning, 
30, 177, 1, 1, 43.3663648018129, Lightning, 
30, 193, 1, 1, 30.7620173725298, Accidental, 
30, 198, 1, 1, 31.9590419074371, Lightning, 
30, 240, 1, 1, 24.555072803762, Lightning, 
31, 145, 1, 1, 15.8140213131933, Accidental, 
31, 176, 1, 1, 21.3942859121056, Accidental, 
31, 186, 1, 1, 24.6389654165723, Accidental, 
31, 218, 1, 1, 30.2933368869986, Lightning, 
31, 228, 1, 1, 27.1623241371393, Lightning, 
31, 245, 1, 1, 47.9695335241044, Lightning, 
31, 247, 1, 1, 43.2681651607742, Accidental, 
31, 247, 1, 1, 43.2681651607742, Lightning, 
31, 249, 1, 1, 46.9459327986092, Accidental, 
31, 250, 1, 1, 39.8140327995353, Lightning, 
31, 281, 1, 1, 25.7179303160354, Lightning, 
31, 282, 1, 1, 28.9598524620732, Lightning, 
31, 332, 1, 1, 1.28372287705627, Accidental, 
31, 338, 1, 1, 0.723022849690054, Accidental, 
32, 125, 1, 1, 9.63800277641513, Lightning, 
32, 164, 1, 1, 19.87794386861, Lightning, 
32, 191, 1, 1, 29.561931882123, Lightning, 
32, 193, 1, 1, 37.6410414993162, Lightning, 
32, 205, 1, 1, 34.3245381332785, Lightning, 
32, 222, 1, 1, 44.3399677277459, Accidental, 
32, 253, 1, 1, 33.9047139414918, Accidental, 
32, 278, 1, 1, 15.1038106629745, Lightning, 
33, 106, 1, 1, 18.4820811654074, Lightning, 
33, 151, 1, 1, 27.7375994065863, Lightning, 
33, 152, 1, 1, 29.2961672719784, Accidental, 
33, 156, 1, 1, 32.6456390235024, Lightning, 
33, 166, 1, 1, 48.7783007053446, Lightning, 
33, 176, 1, 1, 37.123607545977, Lightning, 
33, 204, 1, 1, 30.2643651855612, Accidental, 
33, 227, 1, 1, 38.0605658559759, Accidental, 
33, 238, 1, 1, 31.1780340615352, Lightning, 
33, 266, 1, 1, 36.4718205483975, Lightning, 
34, 202, 1, 1, 30.5520633131621, Accidental, 
34, 223, 1, 1, 41.3514888828043, Lightning, 
34, 241, 1, 1, 27.2642231470206, Accidental, 
34, 249, 1, 1, 25.8938539683571, Accidental, 
34, 259, 1, 1, 29.2799187754501, Accidental, 
34, 307, 1, 1, 27.9317025189104, Accidental, 
35, 132, 1, 1, 11.0024828815883, Lightning, 
35, 156, 1, 1, 16.1498998215929, Accidental, 
35, 168, 1, 1, 25.2324308801888, Lightning, 
35, 184, 1, 1, 29.7727382989755, Lightning, 
35, 204, 1, 1, 39.976075675382, Lightning, 
35, 227, 1, 1, 33.2171754919263, Accidental, 
35, 235, 1, 1, 29.5822286075203, Lightning, 
35, 261, 1, 1, 25.3394039202196, Accidental, 
35, 274, 1, 1, 22.0723352946529, Lightning, 
35, 290, 1, 1, 24.2799162372464, Lightning, 
36, 146, 1, 1, 9.28072298902232, Lightning, 
36, 171, 1, 1, 25.9124175773028, Accidental, 
36, 225, 1, 1, 28.9887561957308, Accidental, 
36, 238, 1, 1, 32.9401265818706, Lightning, 
36, 265, 1, 1, 46.488649980489, Lightning, 
36, 273, 1, 1, 23.3529404439811, Accidental, 
36, 312, 1, 1, 15.4287650165606, Lightning, 
37, 98, 1, 1, 3.65672321052356, Lightning, 
37, 117, 1, 1, 5.68007394711527, Accidental, 
37, 129, 1, 1, 12.2661205586541, Accidental, 
37, 161, 1, 1, 28.1934279390926, Accidental, 
37, 178, 1, 1, 25.5213005620199, Accidental, 
37, 198, 1, 1, 34.9515644674397, Lightning, 
37, 239, 1, 1, 32.2239355518618, Lightning, 
37, 254, 1, 1, 27.7526953185548, Lightning, 
37, 257, 1, 1, 39.7746665902173, Accidental, 
37, 258, 1, 1, 41.0160187736429, Lightning, 
37, 282, 1, 1, 36.8640145087617, Accidental, 
37, 285, 1, 1, 31.2292551229762, Accidental, 
37, 289, 1, 1, 70.3616110161286, Accidental, 
37, 323, 1, 1, 5.77249857008296, Accidental, 
38, 155, 1, 1, 26.391048548169, Accidental, 
38, 176, 1, 1, 25.5448424760057, Accidental, 
38, 199, 1, 1, 24.9416620413426, Lightning, 
38, 204, 1, 1, 37.2843461273501, Accidental, 
38, 205, 1, 1, 37.6388159676985, Accidental, 
38, 269, 1, 1, 26.4040241182375, Accidental, 
38, 269, 1, 1, 26.4040241182375, Lightning, 
38, 362, 1, 1, 0, Lightning, 
39, 39, 1, 1, 1.12942063398788, Accidental, 
39, 99, 1, 1, 5.29842559654069, Lightning, 
39, 140, 1, 1, 21.708378955644, Lightning, 
39, 219, 1, 1, 27.235707752069, Accidental, 
39, 259, 1, 1, 27.8642133346227, Accidental, 
39, 264, 1, 1, 43.4170691665897, Accidental, 
39, 289, 1, 1, 37.199069292724, Accidental, 
39, 345, 1, 1, 1.92485513604985, Accidental, 
40, 19, 1, 1, 2.13913242892568, Lightning, 
40, 119, 1, 1, 14.1055441807932, Lightning, 
40, 154, 1, 1, 21.6397179349829, Lightning, 
40, 181, 1, 1, 29.0135722267451, Accidental, 
40, 219, 1, 1, 30.624420563299, Accidental, 
40, 224, 1, 1, 40.7208280075164, Lightning, 
40, 226, 1, 1, 41.9831724189495, Lightning, 
40, 237, 1, 1, 40.2770659353471, Accidental, 
40, 293, 1, 1, 31.2352867978404, Lightning, 
40, 297, 1, 1, 22.6869536214627, Lightning, 
41, 91, 1, 1, 5.38810305993907, Accidental, 
41, 177, 1, 1, 58.5469602668959, Accidental, 
41, 178, 1, 1, 57.1407642438893, Lightning, 
41, 179, 1, 1, 45.0457270516998, Accidental, 
41, 182, 1, 1, 49.4596224807458, Lightning, 
41, 189, 1, 1, 43.3256466441055, Lightning, 
41, 191, 1, 1, 41.2442146115508, Lightning, 
41, 215, 1, 1, 35.9674636371791, Lightning, 
41, 229, 1, 1, 34.4493287177922, Accidental, 
41, 237, 1, 1, 26.7662841598856, Lightning, 
41, 262, 1, 1, 38.6152150085891, Lightning, 
41, 267, 1, 1, 36.8040919117561, Accidental, 
41, 271, 1, 1, 32.669536678441, Accidental, 
41, 280, 1, 1, 50.7896430753771, Accidental, 
42, 172, 1, 1, 11.6450611636221, Accidental, 
42, 197, 1, 1, 19.355448000582, Lightning, 
42, 211, 1, 1, 37.3252387185626, Accidental, 
42, 214, 1, 1, 28.8779356210922, Lightning, 
42, 321, 1, 1, 6.78738096309844, Accidental, 
43, 135, 1, 1, 10.6777501838443, Accidental, 
43, 158, 1, 1, 29.4628636299348, Accidental, 
43, 158, 1, 1, 29.4628636299348, Lightning, 
43, 180, 1, 1, 23.097909175719, Lightning, 
43, 190, 1, 1, 30.9838910875611, Accidental, 
43, 211, 1, 1, 30.1114222152092, Accidental, 
43, 228, 1, 1, 25.0237603289392, Lightning, 
43, 268, 1, 1, 44.6676036175714, Accidental, 
43, 353, 1, 1, 0.402121683637341, Lightning, 
44, 57, 1, 1, 3.25762809132154, Lightning, 
44, 145, 1, 1, 11.8384683825234, Lightning, 
44, 169, 1, 1, 23.4747370551352, Lightning, 
44, 215, 1, 1, 30.2770125579033, Lightning, 
44, 226, 1, 1, 34.1523643638976, Accidental, 
44, 251, 1, 1, 46.1423160042246, Accidental, 
44, 253, 1, 1, 41.8200300983693, Accidental, 
44, 274, 1, 1, 24.7042057609949, Accidental, 
44, 307, 1, 1, 29.813483775875, Lightning, 
45, 109, 1, 1, 8.25957272611061, Accidental, 
45, 110, 1, 1, 7.50955020419736, Lightning, 
45, 229, 1, 1, 25.2733727576294, Accidental, 
45, 236, 1, 1, 31.7766313131583, Accidental, 
45, 248, 1, 1, 40.3922456123461, Lightning, 
45, 252, 1, 1, 22.1796679117467, Lightning, 
45, 256, 1, 1, 22.2960749911071, Accidental, 
45, 259, 1, 1, 29.5317101602214, Lightning, 
45, 264, 1, 1, 38.4411640837652, Lightning, 
46, 9, 1, 1, 0.793283484121067, Accidental, 
46, 62, 1, 1, 1.6762480505803, Lightning, 
46, 167, 1, 1, 25.089891933965, Lightning, 
46, 191, 1, 1, 30.8985718917224, Accidental, 
46, 214, 1, 1, 27.3810094632717, Accidental, 
46, 234, 1, 1, 23.1676981304813, Lightning, 
46, 251, 1, 1, 60.1011144098757, Lightning, 
46, 252, 1, 1, 51.874026808161, Lightning, 
46, 253, 1, 1, 49.9279438155426, Lightning, 
46, 258, 1, 1, 45.6755641280779, Accidental, 
46, 259, 1, 1, 50.0339078432019, Lightning, 
46, 262, 1, 1, 40.4046553944267, Lightning, 
46, 263, 1, 1, 39.498879179654, Lightning, 
46, 266, 1, 1, 26.5569072452122, Lightning, 
46, 280, 1, 1, 28.3827725031949, Lightning, 
46, 284, 1, 1, 40.5623943010492, Accidental, 
46, 285, 1, 1, 43.3465217844088, Accidental, 
46, 291, 1, 1, 23.4184201560729, Lightning, 
46, 297, 1, 1, 32.2691884593225, Accidental, 
46, 298, 1, 1, 26.4507160213895, Lightning, 
46, 314, 1, 1, 49.7450493527425, Accidental, 
46, 340, 1, 1, 2.80873686197607, Lightning, 
47, 114, 1, 1, 6.51465054683668, Accidental, 
47, 131, 1, 1, 14.1432115544153, Accidental, 
47, 178, 1, 1, 44.0869247272206, Lightning, 
47, 193, 1, 1, 29.8252020626584, Accidental, 
47, 207, 1, 1, 43.3488594844613, Lightning, 
47, 213, 1, 1, 32.915785138093, Lightning, 
47, 250, 1, 1, 50.0714325302243, Accidental, 
47, 280, 1, 1, 17.7340768719668, Lightning, 
47, 282, 1, 1, 14.5853307746554, Accidental, 
48, 113, 1, 1, 12.6982079198033, Accidental, 
48, 144, 1, 1, 21.6876867813612, Accidental, 
48, 230, 1, 1, 36.2864734751922, Lightning, 
48, 242, 1, 1, 25.9819337370463, Accidental, 
48, 259, 1, 1, 32.5098711274376, Lightning, 
48, 279, 1, 1, 41.1650755472429, Lightning, 
48, 284, 1, 1, 43.5592042626247, Accidental, 
48, 308, 1, 1, 20.0691763468471, Accidental, 
49, 158, 1, 1, 20.6483844545028, Lightning, 
49, 266, 1, 1, 19.2813180143477, Accidental, 
49, 268, 1, 1, 30.2597081091459, Lightning, 
49, 283, 1, 1, 33.9121237930843, Accidental, 
50, 27, 1, 1, 4.13954767611654, Accidental, 
50, 27, 1, 1, 4.13954767611654, Lightning, 
50, 132, 1, 1, 24.491389344941, Lightning, 
50, 159, 1, 1, 20.2390904062678, Accidental, 
50, 179, 1, 1, 26.0262547512031, Lightning, 
50, 185, 1, 1, 25.507124576494, Lightning, 
50, 204, 1, 1, 28.9815803674495, Accidental, 
50, 205, 1, 1, 27.8169207229142, Lightning, 
50, 223, 1, 1, 41.4856095028214, Lightning, 
50, 225, 1, 1, 41.3011154684163, Lightning, 
50, 259, 1, 1, 35.0147496318382, Lightning, 
50, 261, 1, 1, 48.1922474369207, Accidental, 
50, 263, 1, 1, 26.7459077760102, Lightning, 
50, 303, 1, 1, 27.1093208168499, Lightning, 
50, 310, 1, 1, 18.2631263512959, Lightning, 
50, 316, 1, 1, 16.0947296311472, Lightning, 
51, 188, 1, 1, 30.5373978323776, Lightning, 
51, 194, 1, 1, 26.1707985389323, Lightning, 
51, 203, 1, 1, 27.9054046238518, Accidental, 
51, 207, 1, 1, 34.4314842710496, Lightning, 
51, 248, 1, 1, 38.5268307008354, Lightning, 
51, 256, 1, 1, 52.7467133069215, Lightning, 
51, 279, 1, 1, 29.4375163102047, Accidental, 
51, 318, 1, 1, 4.47037997820734, Accidental, 
